image_name,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Bayimage033.jpg,24,35.4,186.8,187.8,bayberry
Bayimage034.jpg,28.2,27.4,194.3,188.7,bayberry
Bayimage035.jpg,30.6,35.6,196,191.5,bayberry
Bayimage036.jpg,35.5,34.1,186.5,195.7,bayberry
Bayimage037.jpg,30.8,27.7,176.2,187.7,bayberry
Bayimage038.jpg,18.9,29,178.6,163,bayberry
Bayimage039.jpg,28,38.9,197.2,181,bayberry
Bayimage040.jpg,29.9,39.2,199.3,190.2,bayberry
Bayimage041.jpg,30,36.1,196.4,185.2,bayberry
Bayimage042.jpg,39.1,28.7,191.6,187.7,bayberry
Bayimage043.jpg,32.7,30.1,183.6,186.3,bayberry
Bayimage044.jpg,33.1,37.1,196.5,190.5,bayberry
Bayimage045.jpg,35.7,27.2,179.9,192.6,bayberry
Bayimage046.jpg,28.1,41.8,193.7,181.6,bayberry
Bayimage047.jpg,34.1,36.6,193.8,191.2,bayberry
Bayimage048.jpg,34,31.4,184.1,191.7,bayberry
Bayimage049.jpg,31.1,37.8,193.2,182.6,bayberry
Bayimage050.jpg,32.1,34.9,180.7,184.6,bayberry
Bayimage051.jpg,31.9,34.7,193.2,198.7,bayberry
Bayimage052.jpg,25.9,34.9,189.8,180.8,bayberry
Bayimage053.jpg,28.6,35.4,197,192.2,bayberry
Bayimage054.jpg,31.5,33.7,199.7,192.9,bayberry
Bayimage055.jpg,31.9,27.9,190.5,201.8,bayberry
Bayimage056.jpg,33.2,33,200.5,202.2,bayberry
Bayimage057.jpg,29.6,41.8,204.3,197,bayberry
Bayimage058.jpg,26.6,39.7,202.4,192.3,bayberry
Bayimage059.jpg,32.6,30.8,194.1,205.3,bayberry
Bayimage060.jpg,33.1,37.4,203.8,203.5,bayberry
Bayimage061.jpg,27.3,36.3,202.7,187.3,bayberry
Bayimage062.jpg,23.1,35.4,217,199.7,bayberry
Bayimage063.jpg,22,29.4,201.9,200.6,bayberry
Bayimage064.jpg,27.6,31.2,197.8,205.4,bayberry
Bayimage065.jpg,32.7,25.9,188.4,199.5,bayberry
Bayimage066.jpg,21.5,30.6,196.3,197.7,bayberry
Bayimage067.jpg,21.6,24.8,190.8,193.6,bayberry
Bayimage068.jpg,25.3,30.2,193.5,202.2,bayberry
Bayimage069.jpg,23.9,30.8,202.8,202.3,bayberry
Bayimage070.jpg,24.2,33.2,205,198.6,bayberry
Bayimage071.jpg,20.8,39.5,200.9,188.3,bayberry
Bayimage072.jpg,23.3,29,205.2,199.7,bayberry
Bayimage073.jpg,24.8,27.9,204.7,200.1,bayberry
Bayimage074.jpg,22.9,27.5,203.3,199.1,bayberry
Bayimage075.jpg,26.9,29.5,204.2,202.9,bayberry
Bayimage076.jpg,24.8,29.6,204.6,202.1,bayberry
Bayimage077.jpg,33.1,30.9,198.3,207.7,bayberry
Bayimage078.jpg,24.8,34.6,202.3,193.7,bayberry
Bayimage079.jpg,26,32.4,204.2,198.1,bayberry
Bayimage080.jpg,23.3,33.2,207.2,202.9,bayberry
Bayimage081.jpg,31.7,35.1,206.5,206.2,bayberry
Bayimage082.jpg,30.6,38.5,206.3,203.8,bayberry
Bayimage083.jpg,30.3,36,203.9,204.5,bayberry
Bayimage084.jpg,33.6,33.9,215.2,211.7,bayberry
Bayimage085.jpg,32.7,33,204.2,207.9,bayberry
Bayimage086.jpg,27.5,35.6,208.6,195.1,bayberry
Bayimage087.jpg,29.1,32.2,209.3,205.6,bayberry
Bayimage088.jpg,27.2,36.9,207.9,200.6,bayberry
Bayimage089.jpg,27.6,34.7,207.9,204.2,bayberry
Bayimage090.jpg,34.8,33.7,202.9,212,bayberry
Bayimage091.jpg,30.6,31.9,209.3,198.1,bayberry
Bayimage092.jpg,29.2,34.7,206.2,207.7,bayberry
Bayimage093.jpg,29.7,34.4,202.7,207.5,bayberry
Bayimage094.jpg,29.8,31.3,191.4,201.7,bayberry
Bayimage095.jpg,28.1,34.2,204,199.5,bayberry
Bayimage096.jpg,29.7,34.2,198.5,197.4,bayberry
Bayimage097.jpg,30.5,32.8,205.3,198.9,bayberry
Bayimage098.jpg,32.2,32.6,200.2,206.7,bayberry
Bayimage099.jpg,33,33.3,215.1,220.7,bayberry
Chimage000.jpg,68.7,40.3,269.7,290.5,chicken
Chimage001.jpg,65.3,42,298.8,295.3,chicken
Chimage002.jpg,61.7,39.7,285.4,274.4,chicken
Chimage003.jpg,56.5,46.4,287.7,265.2,chicken
Chimage004.jpg,63.6,44,286,247.5,chicken
Chimage005.jpg,41.7,54.7,261.1,220.3,chicken
Chimage006.jpg,54.2,41.5,265.9,243.7,chicken
Chimage007.jpg,55.8,33.1,257.9,254.4,chicken
Chimage008.jpg,55.6,34.2,249.5,253.1,chicken
Chimage009.jpg,54,52.3,234,257.6,chicken
Chimage010.jpg,84.6,9.9,262.7,265.3,chicken
Chimage011.jpg,86.9,21.7,282.8,248,chicken
Chimage012.jpg,63.3,23.2,271.1,227.3,chicken
Chimage013.jpg,36.2,56.1,262.1,211.6,chicken
Chimage014.jpg,47,66,262.2,239.5,chicken
Chimage015.jpg,29.3,88.8,275.2,280,chicken
Chimage016.jpg,40.6,55.9,267.5,303.1,chicken
Chimage017.jpg,50.4,51.1,262.1,283.6,chicken
Chimage018.jpg,51.9,69.5,286.8,286.6,chicken
Chimage019.jpg,54,49.3,277.8,253.2,chicken
Chimage020.jpg,21,68.4,288.5,234.3,chicken
Chimage021.jpg,27.7,87.8,283.1,287.9,chicken
Chimage022.jpg,43.1,73.7,271.1,281.7,chicken
Chimage023.jpg,68.5,66.9,314.5,324.5,chicken
Chimage024.jpg,55.5,59.3,270.5,295.4,chicken
Chimage025.jpg,44.2,74.2,291.7,288.4,chicken
Chimage026.jpg,44.4,61.6,278.5,266.5,chicken
Chimage027.jpg,71.4,58,296.9,255.5,chicken
Chimage028.jpg,56,46.9,290.9,276.2,chicken
Chimage029.jpg,48.7,52.2,274,282.9,chicken
Chimage030.jpg,81.7,17.8,270.8,274,chicken
Chimage031.jpg,81,15.2,309.7,291.2,chicken
Chimage032.jpg,70.7,13.7,292.8,268.3,chicken
Chimage033.jpg,26.2,90.7,283.7,263.9,chicken
Chimage034.jpg,33.6,97.2,296.5,306.8,chicken
Chimage035.jpg,39.9,83.1,268.6,287.1,chicken
Chimage036.jpg,20.2,53.9,272.6,267.5,chicken
Chimage037.jpg,45,33.4,305.9,289.7,chicken
Chimage038.jpg,75.5,14.7,301.7,280.2,chicken
Chimage039.jpg,45.3,49.3,285.5,252.8,chicken
Chimage040.jpg,58.1,33.3,255.8,263.3,chicken
Chimage041.jpg,43.7,77.6,414.2,333,chicken
Chimage042.jpg,38.1,87,347.5,353.8,chicken
Chimage043.jpg,41.7,76.8,361.2,335.5,chicken
Chimage044.jpg,54.9,44.3,287.7,273.6,chicken
Chimage045.jpg,17.2,60,246.8,231.5,chicken
Chimage046.jpg,57.2,71.5,278.2,302,chicken
Chimage047.jpg,33.4,79.4,282.3,273.9,chicken
Chimage048.jpg,36.4,73.8,325.9,332.5,chicken
Chimage049.jpg,42.2,73.4,341.1,321.3,chicken
Chimage050.jpg,53.1,79,253.6,266.6,chicken
Chimage051.jpg,54.8,59.8,263.5,262.2,chicken
Chimage052.jpg,59,61.1,276.7,297.7,chicken
Chimage053.jpg,55.9,62.6,305.4,302.4,chicken
Chimage054.jpg,56.2,90.4,325.9,323,chicken
Chimage055.jpg,39.8,65.1,283.4,253.3,chicken
Chimage056.jpg,40.5,94.2,291,263.4,chicken
Chimage057.jpg,28.9,112.1,316.4,292.3,chicken
Chimage058.jpg,42.5,76.9,299.8,280.4,chicken
Chimage059.jpg,51.4,50,293.5,278.4,chicken
Chimage060.jpg,57.1,54.1,338.9,307.3,chicken
Chimage061.jpg,59.1,60.7,310.4,302.4,chicken
Chimage062.jpg,43.7,68.7,295.6,280.7,chicken
Chimage063.jpg,53.1,39.6,282.8,291.1,chicken
Chimage064.jpg,60.9,66.2,289.2,291,chicken
Chimage065.jpg,70.5,69,297.8,293.2,chicken
Chimage066.jpg,45.2,41.8,285.2,275.8,chicken
Chimage067.jpg,45.4,60.1,303.7,256.6,chicken
Chimage068.jpg,51.8,35.3,298.2,276.2,chicken
Chimage069.jpg,41.9,26.5,294.1,270.1,chicken
Chimage070.jpg,51.9,35.6,270,287.9,chicken
Chimage071.jpg,17.9,56.9,281.3,252.4,chicken
Chimage072.jpg,48.4,46.2,314.7,284.6,chicken
Chimage073.jpg,71.6,31.1,304.8,275.1,chicken
Chimage074.jpg,56.1,79.4,306.6,333.4,chicken
Chimage075.jpg,53.6,36.2,318.3,293.7,chicken
Chimage076.jpg,62.5,71.5,303.2,311.3,chicken
Chimage077.jpg,47.8,73.2,300.5,295.9,chicken
Chimage078.jpg,20.9,61.1,275.9,297.5,chicken
Chimage079.jpg,30.2,54.7,243.1,239.3,chicken
Chimage080.jpg,30.2,52.9,250.3,235.8,chicken
Chimage081.jpg,44.2,42.1,230.2,246.2,chicken
Chimage082.jpg,25.7,55.1,249.4,232.8,chicken
Chimage083.jpg,40.2,54.4,261.3,267.9,chicken
Chimage084.jpg,52.5,56.2,275.8,279.8,chicken
Chimage085.jpg,61.9,51.9,341.6,348.9,chicken
Chimage086.jpg,52.9,47.6,294.1,262.9,chicken
Chimage087.jpg,29.9,59.1,268,264.5,chicken
Chimage088.jpg,80.5,41.7,272.1,278.1,chicken
Chimage089.jpg,50.1,58.5,324.3,320.6,chicken
Chimage090.jpg,67.7,81.5,337.2,336.6,chicken
Chimage091.jpg,57.4,65.8,312.7,353.7,chicken
Chimage092.jpg,37.1,76.2,343.1,357,chicken
Chimage093.jpg,63,81.1,317.5,311.5,chicken
Chimage094.jpg,32.4,68.4,291.6,258.1,chicken
Chimage095.jpg,52.9,52.9,298.4,305.4,chicken
Chimage096.jpg,55.3,66.4,332.3,313.1,chicken
Chimage097.jpg,83.8,38.5,362.6,356.9,chicken
Chimage098.jpg,64.6,67.2,308.6,297.4,chicken
Chimage099.jpg,72.7,42.9,290.4,264.3,chicken
Egimage000.jpg,58.7,49.4,241.6,257.8,egg
Egimage001.jpg,53.1,43.2,271.3,270.7,egg
Egimage002.jpg,23,51.5,285.1,290.8,egg
Egimage003.jpg,29.3,47.1,264.2,255.8,egg
Egimage004.jpg,20,33.6,255.3,252.7,egg
Egimage005.jpg,20.6,38.5,259.1,251.7,egg
Egimage006.jpg,17.4,30.1,252.9,242.2,egg
Egimage007.jpg,37,38.7,278.4,272.9,egg
Egimage008.jpg,24.3,65.7,292.9,279.4,egg
Egimage009.jpg,23.5,51.9,275.2,258.7,egg
Egimage010.jpg,41.1,42.2,275.2,263.3,egg
Egimage011.jpg,39.9,41.8,264.7,258.9,egg
Egimage012.jpg,19,41.6,256.5,254.3,egg
Egimage013.jpg,22.8,32.4,250.8,249.1,egg
Egimage014.jpg,47.9,72,283.1,291.6,egg
Egimage015.jpg,51.2,43,293.3,303.5,egg
Egimage016.jpg,63.7,40.8,284.4,275,egg
Egimage017.jpg,25.6,50,277.2,274.4,egg
Egimage018.jpg,43.7,24.5,268.6,280.3,egg
Egimage019.jpg,12.6,89.1,300.3,298.3,egg
Egimage020.jpg,26.1,42.1,263.3,256.7,egg
Egimage021.jpg,17.9,28.3,248,239.8,egg
Egimage022.jpg,11.9,73.7,274.3,280.1,egg
Egimage023.jpg,8.6,27.3,238,234.2,egg
Egimage024.jpg,6.3,13.1,235.1,234.9,egg
Egimage025.jpg,14.4,24.7,222.5,224,egg
Egimage026.jpg,27.7,66.3,286.4,285.5,egg
Egimage027.jpg,13.4,11.6,238.8,242,egg
Egimage028.jpg,59.8,76.2,302.1,302.9,egg
Egimage029.jpg,44.9,60.6,284.4,282.5,egg
Egimage030.jpg,50.8,81.3,302.1,310.5,egg
Egimage031.jpg,30.5,51.8,268.3,270.2,egg
Egimage032.jpg,24.9,81.4,290.9,280.5,egg
Egimage033.jpg,61.4,82.5,297.3,315.2,egg
Egimage034.jpg,39.9,73.5,298.8,300.4,egg
Egimage035.jpg,28.9,74.8,291.4,292.8,egg
Egimage036.jpg,21.6,34.3,253.6,252.5,egg
Egimage037.jpg,25.2,42,270.3,260.8,egg
Egimage038.jpg,29.8,62.9,269,266.5,egg
Egimage039.jpg,57.3,70.1,283.6,301.3,egg
Egimage040.jpg,78,83.4,327.7,318.7,egg
Egimage041.jpg,42.7,70.6,270.9,287.4,egg
Egimage042.jpg,33,92.7,310.3,297.9,egg
Egimage043.jpg,28,59.7,254.7,278.9,egg
Egimage044.jpg,46.7,74.7,307.6,278.9,egg
Egimage045.jpg,32.5,67.8,286.7,314.5,egg
Egimage046.jpg,53.6,87.5,324.6,297.5,egg
Egimage047.jpg,67.6,73.2,327.2,332.4,egg
Egimage048.jpg,32.9,62.6,281.5,279.4,egg
Egimage049.jpg,22,32,251.3,246.6,egg
Egimage050.jpg,44.8,58.7,277.7,274.2,egg
Egimage051.jpg,41.4,45.8,274,269.1,egg
Egimage052.jpg,23.2,67.4,281.6,266.5,egg
Egimage053.jpg,27.1,38.6,272.6,272.7,egg
Egimage054.jpg,52,39.9,295.2,291.9,egg
Egimage055.jpg,18.6,34.9,265,254.5,egg
Egimage056.jpg,47.9,38.9,291.1,296.9,egg
Egimage057.jpg,51.8,90.1,326.8,320.2,egg
Egimage058.jpg,32.4,50.6,276.7,271.4,egg
Egimage059.jpg,32.9,52.3,283.5,285.7,egg
Egimage060.jpg,36,52.3,273.8,267.9,egg
Egimage061.jpg,25.6,46.3,268.2,268.4,egg
Egimage062.jpg,22.3,62.3,273.6,271.6,egg
Egimage063.jpg,23.8,53.5,283.6,275.5,egg
Egimage064.jpg,17.2,34.3,263.4,257.4,egg
Egimage065.jpg,43.2,50,289.6,282.8,egg
Egimage066.jpg,25,36.6,264.2,266.5,egg
Egimage067.jpg,13.2,59,283.4,273.7,egg
Egimage068.jpg,33.2,45.9,275.7,275.5,egg
Egimage069.jpg,40.6,66.4,301.2,297,egg
Egimage070.jpg,54.6,78.7,311.3,310,egg
Egimage071.jpg,32.2,42.3,274.7,285.7,egg
Egimage072.jpg,45.4,38.6,276.8,284.9,egg
Egimage073.jpg,37.5,50.2,276.7,271.2,egg
Egimage074.jpg,35.2,51.1,273.3,268.2,egg
Egimage075.jpg,29.5,38,275.1,271.4,egg
Egimage076.jpg,35.3,50.1,268.5,270.6,egg
Egimage077.jpg,28.9,52.2,274.1,277.3,egg
Egimage078.jpg,41.4,57,293.8,293.7,egg
Egimage079.jpg,18.5,27.1,241.6,245.6,egg
Egimage080.jpg,77,86.3,329.2,338.1,egg
Egimage081.jpg,41.4,58.8,304.2,289.4,egg
Egimage082.jpg,58.2,63.8,322.1,318.9,egg
Egimage083.jpg,57.4,62.2,312.6,308.9,egg
Egimage084.jpg,37.7,52.7,286.9,286.6,egg
Egimage085.jpg,51,84.4,324.3,324.1,egg
Egimage086.jpg,25.4,44.1,277.6,270.1,egg
Egimage087.jpg,50.2,87.1,318.5,320.6,egg
Egimage088.jpg,8.9,55,261.6,269.7,egg
Egimage089.jpg,28.1,30.9,279.6,271.1,egg
Egimage090.jpg,27.2,19.2,267.4,271.9,egg
Egimage091.jpg,30.5,24.7,260.4,262.3,egg
Egimage092.jpg,15.4,24.4,249.8,248.1,egg
Egimage093.jpg,11.1,25.7,233.1,243.4,egg
Egimage094.jpg,18.3,33.8,266.1,258,egg
Egimage095.jpg,27.9,23.8,267,264.7,egg
Egimage096.jpg,15.7,39.2,262.1,258.3,egg
Egimage097.jpg,41.3,70.5,301,296.3,egg
Egimage098.jpg,19.8,20.9,244.9,237.9,egg
Egimage099.jpg,14.1,57.7,271.6,278.7,egg
Grimage000.jpg,18.1,27.8,170.5,176,greengrape
Grimage001.jpg,19.5,29.9,179.2,177.2,greengrape
Grimage002.jpg,22.9,34.2,198.5,187,greengrape
Grimage003.jpg,21,27.9,182.8,189.2,greengrape
Grimage004.jpg,24.2,24.9,184.7,191.5,greengrape
Grimage005.jpg,18.2,35.3,202.6,192.7,greengrape
Grimage006.jpg,32.2,16.5,193.7,200.6,greengrape
Grimage007.jpg,31,18,203.2,191.1,greengrape
Grimage008.jpg,11.6,52.3,189.5,193.9,greengrape
Grimage009.jpg,36.8,24.7,213.6,221.9,greengrape
Grimage010.jpg,29.1,28.9,198.1,207.2,greengrape
Grimage011.jpg,29.7,38.3,204.7,209.2,greengrape
Grimage012.jpg,22.7,42.7,198.7,196.4,greengrape
Grimage013.jpg,21.2,39.3,194,184.2,greengrape
Grimage014.jpg,21.1,32,189.7,165.8,greengrape
Grimage015.jpg,24,36,196.9,199.3,greengrape
Grimage016.jpg,41.1,63.9,237.6,218.5,greengrape
Grimage017.jpg,54,39.6,235,234.8,greengrape
Grimage018.jpg,53.1,40.4,225.4,237.4,greengrape
Grimage019.jpg,51.6,43.4,228.9,232.8,greengrape
Grimage020.jpg,55.7,39.7,228.3,234.9,greengrape
Grimage021.jpg,50.1,45.1,231.2,230.9,greengrape
Grimage022.jpg,50.4,53.7,237.1,232.8,greengrape
Grimage023.jpg,50.5,48.5,230.2,222.8,greengrape
Grimage024.jpg,49.4,58.9,236.8,232.7,greengrape
Grimage025.jpg,44.9,49,220.6,216,greengrape
Grimage026.jpg,53.1,29,225.5,212.3,greengrape
Grimage027.jpg,39,44,217.8,213.7,greengrape
Grimage028.jpg,45.4,43.2,224.4,217.4,greengrape
Grimage029.jpg,44.2,8,203.2,209.8,greengrape
Grimage030.jpg,47.5,41.4,222.1,223.4,greengrape
Grimage031.jpg,20.5,61.3,212.1,218.1,greengrape
Grimage032.jpg,45.3,42.9,224,215.5,greengrape
Grimage033.jpg,45.3,42.1,225.4,214.7,greengrape
Grimage034.jpg,50.1,49.4,229.6,235.3,greengrape
Grimage035.jpg,25.5,18.4,193.9,191.2,greengrape
Grimage036.jpg,19.1,28.5,196.3,188.6,greengrape
Grimage037.jpg,24.1,23.5,188.9,194.9,greengrape
Grimage038.jpg,15.1,35.3,195.1,181.8,greengrape
Grimage039.jpg,24.3,20.1,196.4,192.1,greengrape
Grimage040.jpg,21.6,31.2,198,185.9,greengrape
Grimage041.jpg,21.1,33.2,191.3,193.1,greengrape
Grimage042.jpg,21.5,31.2,195.9,188.4,greengrape
Grimage043.jpg,15.9,25.3,195.2,188.5,greengrape
Grimage044.jpg,30.4,7,196.4,192.8,greengrape
Grimage045.jpg,22.7,18,191.6,193.2,greengrape
Grimage046.jpg,17.2,26.6,186.9,194.7,greengrape
Grimage047.jpg,20,17.5,195.7,189.6,greengrape
Grimage048.jpg,42.1,5.2,209.7,202.5,greengrape
Grimage049.jpg,14.3,30.6,195.4,185.3,greengrape
Grimage050.jpg,24,14.4,197,180.1,greengrape
Grimage051.jpg,21.5,20.2,193.1,186.2,greengrape
Grimage052.jpg,23.6,33.8,190.6,204.6,greengrape
Grimage053.jpg,14.9,36.7,199.4,201.2,greengrape
Grimage054.jpg,19.8,25.2,196.2,185.5,greengrape
Grimage055.jpg,17.4,31.2,195.7,182.8,greengrape
Grimage056.jpg,20,18.8,183.6,187.2,greengrape
Grimage057.jpg,19.9,29,210.2,207.3,greengrape
Grimage058.jpg,18.7,10.1,167.4,152.8,greengrape
Grimage059.jpg,16.9,47.6,168.6,190.4,greengrape
Grimage060.jpg,20.9,21.2,186.1,187.5,greengrape
Grimage061.jpg,47.3,29.2,227.6,217.4,greengrape
Grimage062.jpg,46.5,29.3,227.4,216.9,greengrape
Grimage063.jpg,39.2,47.7,202.5,201.1,greengrape
Grimage064.jpg,51.9,52.9,223.9,234.9,greengrape
Grimage065.jpg,33,57.1,238.3,222.4,greengrape
Grimage066.jpg,34.5,57,235.9,209.8,greengrape
Grimage067.jpg,16.6,67.5,231.3,218.5,greengrape
Grimage068.jpg,30.8,56.4,203.5,230.8,greengrape
Grimage069.jpg,30,54,226.4,222.2,greengrape
Grimage070.jpg,38.5,53.5,219.4,225,greengrape
Grimage071.jpg,37.1,31.6,223.8,221.5,greengrape
Grimage072.jpg,22.2,63.9,233.5,234.6,greengrape
