image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Caimage069.jpg,203.6,80.9,11.7,8.4,139.9,140.4,capsule
Caimage070.jpg,218.6,96,23.1,22.2,159,159.4,capsule
Caimage071.jpg,199.2,76.5,12.1,12.3,137.3,137.5,capsule
Caimage072.jpg,213.4,90.8,13.5,11.1,149.3,149.6,capsule
Caimage073.jpg,193.4,70.7,13.5,12,131.3,131.3,capsule
Caimage074.jpg,218,94.9,11.6,8.8,153.6,153.1,capsule
Caimage075.jpg,224.4,101.2,13.1,8.9,161.6,161.5,capsule
Caimage076.jpg,230.2,107,12.7,9.2,167.4,167.3,capsule
Caimage077.jpg,226,102.9,12.6,10.5,163.1,162.8,capsule
Caimage078.jpg,210.7,88.3,12.3,9.4,149.1,149.2,capsule
Caimage079.jpg,226.2,103.2,14.4,10.4,163.2,163.4,capsule
Caimage080.jpg,240.1,116.2,13.6,12.7,175.2,174.1,capsule
Caimage081.jpg,202.2,79.5,13.1,9.4,139.6,140.1,capsule
Caimage082.jpg,248.1,123,27.9,25.7,184.6,182.7,capsule
Caimage083.jpg,224.1,101.1,19.7,15.2,165.9,165.2,capsule
Caimage084.jpg,205.5,82.9,12.7,9.5,143.5,143.9,capsule
Caimage085.jpg,210.9,88.3,12.7,10.8,147.3,147.5,capsule
Caimage086.jpg,226.1,103.8,11.6,9.3,162,162.5,capsule
Caimage087.jpg,215.8,93.1,15.4,10.8,152.2,152.8,capsule
Caimage088.jpg,220.5,97.5,12.8,9.7,156,156.2,capsule
Caimage089.jpg,230.8,107.5,13.4,10.3,166.3,165.9,capsule
Caimage090.jpg,219,96,9,8.7,155.8,155.8,capsule
Caimage091.jpg,219,96,13.7,13.4,155.9,155.9,capsule
Caimage092.jpg,224.5,100.8,16.7,14.8,161.2,160.6,capsule
Caimage093.jpg,232.5,108.9,12.4,9.3,169.3,168.9,capsule
Caimage094.jpg,243.4,120.2,27.4,24.1,181.1,180.9,capsule
Caimage095.jpg,251.5,127.9,28.9,28.1,187.9,187.3,capsule
Caimage096.jpg,219,95.4,10,6.8,158.1,157.5,capsule
Caimage097.jpg,212.2,89.5,11.8,10.2,147.9,148.1,capsule
Caimage098.jpg,229.9,107.1,13.2,8.6,167.9,167.8,capsule
Caimage099.jpg,223.3,100.4,12.8,9.8,161.5,161.5,capsule
