image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Reimage034.jpg,245.3,118.2,27.5,14.6,183.9,182.4,redgrape
Reimage035.jpg,254.5,127.5,32.8,34.2,189.8,189.2,redgrape
Reimage036.jpg,268.3,136.1,31.9,25.1,203.5,195.5,redgrape
Reimage037.jpg,220.1,94.1,24,20.3,158.2,159,redgrape
Reimage038.jpg,219.6,94.6,23.9,18.4,157.4,156.7,redgrape
Reimage039.jpg,245,117.2,33.1,23.7,184.2,184,redgrape
Reimage040.jpg,249.3,122.4,39.4,30.1,186.6,186.1,redgrape
Reimage041.jpg,260.4,132.7,36.2,29.7,195.7,194.9,redgrape
Reimage042.jpg,261.3,133.6,31.4,29.5,196.1,195.7,redgrape
Reimage043.jpg,251.2,125.2,36,34.1,186.7,185.5,redgrape
Reimage044.jpg,251.4,125.3,30.5,30,185.6,185.2,redgrape
Reimage045.jpg,254.4,128.9,37.7,30.2,189.9,189.6,redgrape
Reimage046.jpg,243.4,118.1,38.8,27.6,182.6,182.3,redgrape
Reimage047.jpg,252.2,125.3,33.9,24.7,187.8,187.3,redgrape
Reimage048.jpg,256.1,129.3,38.6,28.1,193.9,192.4,redgrape
Reimage049.jpg,250.5,123.2,32.9,21.2,188.4,187.2,redgrape
Reimage050.jpg,261.1,134.2,31.4,35.1,193.9,192.9,redgrape
Reimage051.jpg,254.9,128.4,28.3,25.3,189.7,188.8,redgrape
Reimage052.jpg,254.1,127.1,33,33,191.5,191.6,redgrape
Reimage053.jpg,223.1,97.7,31.1,16.9,163.7,163.8,redgrape
Reimage054.jpg,267.6,135.3,31,25.1,202.8,196,redgrape
Reimage055.jpg,244.4,119.6,36.9,29.4,180.7,181,redgrape
Reimage056.jpg,253.5,127.4,23.8,24.8,185.5,186.1,redgrape
Reimage057.jpg,254.1,128.3,26.4,22.4,188.2,188.2,redgrape
Reimage058.jpg,230.3,104.6,29.3,18,168.1,168.2,redgrape
Reimage059.jpg,240.9,114.1,32.4,19.9,179.5,179,redgrape
Reimage060.jpg,249.6,122.4,32.3,20.3,188.3,186.5,redgrape
Reimage061.jpg,253,125.6,31.5,19.5,190.1,189.4,redgrape
Reimage062.jpg,251.2,123.9,31.1,22.5,186.7,186.4,redgrape
Reimage063.jpg,252.8,127.3,30.9,28.5,189,189.2,redgrape
Reimage064.jpg,260.1,133.7,22.9,25.2,193.1,194.1,redgrape
Reimage065.jpg,261.1,135.7,35.4,32.5,196.6,196.8,redgrape
Reimage066.jpg,262.7,136.4,26.5,19.6,199.4,199.5,redgrape
Reimage067.jpg,253.2,126.8,26.5,16.9,191.7,191.5,redgrape
Reimage068.jpg,229.6,104.8,29.2,21.7,168.4,169,redgrape
Reimage069.jpg,252.3,125.4,31.4,20.7,189.7,189.5,redgrape
Reimage070.jpg,245.5,118,23.8,10.4,185.6,183.7,redgrape
Reimage071.jpg,238.1,111.7,19.4,8.7,178,177.6,redgrape
Reimage072.jpg,240.1,113.2,23.7,12.5,179.2,179.1,redgrape
Reimage073.jpg,251,124.5,24.9,14.3,189.4,188.3,redgrape
Reimage074.jpg,238.7,112.2,24.7,14.1,177.2,176.4,redgrape
Reimage075.jpg,248.5,122.6,26.9,17.7,186.5,186.6,redgrape
Reimage076.jpg,258.5,132.1,27.6,19.6,194.3,194.8,redgrape
Reimage077.jpg,255.3,128.9,26.7,21.5,190.5,190.1,redgrape
Reimage078.jpg,261.2,134.9,24.2,22.9,195.6,194.8,redgrape
Reimage079.jpg,258.6,132.6,22.2,22.7,190.9,190.3,redgrape
Reimage080.jpg,248,122.4,22.7,24.9,180.1,180.7,redgrape
Reimage081.jpg,243.4,117.7,31.7,33.9,178.6,179.3,redgrape
Reimage082.jpg,257.6,131.7,29.5,25.6,193.9,193.8,redgrape
Reimage083.jpg,253.8,127.4,27.4,21.2,191.2,191,redgrape
Reimage084.jpg,245.4,119.1,23.3,12.5,184.6,183.8,redgrape
Reimage085.jpg,235.6,109.9,24.5,25,169.4,169.7,redgrape
Reimage086.jpg,262.3,134.7,30.5,30.6,195.9,194.8,redgrape
Reimage087.jpg,274.1,140.9,28,25.5,207.9,201.2,redgrape
Reimage088.jpg,262.9,135.4,31.2,25.4,197.9,197.8,redgrape
Reimage089.jpg,250.7,123.9,22.1,12.3,188.9,188.2,redgrape
Reimage090.jpg,232.3,105.7,26.4,16.2,171.2,171.4,redgrape
Reimage091.jpg,243.8,118.8,26.5,14.3,182.3,181.6,redgrape
Reimage092.jpg,255.2,127.5,28,17.4,192,190.9,redgrape
Reimage093.jpg,243.7,117.6,32.9,20.1,182.1,181.3,redgrape
Reimage094.jpg,239.7,113.7,33.6,18.5,178.3,179.2,redgrape
Reimage095.jpg,260.6,134,36,23.7,197.5,197.2,redgrape
Reimage096.jpg,274.9,147.4,36.9,30.2,209.4,207,redgrape
Reimage097.jpg,258.8,133.2,33.1,32.7,192.6,193,redgrape
Reimage098.jpg,252.3,127.1,32.1,33.2,185.4,185.5,redgrape
Reimage099.jpg,260,135,37.2,30.2,194.5,194.2,redgrape
