image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Fiimage089.jpg,304.6,167,57.2,47.4,235.6,236.9,fig
Fiimage090.jpg,276.6,136.5,41.6,39.3,204.5,203.1,fig
Fiimage091.jpg,296,151.3,50.9,49.2,234.1,228.2,fig
Fiimage092.jpg,262.2,123.6,55.8,52,199.6,200.5,fig
Fiimage093.jpg,296.5,157.4,66.6,54.2,234,234.2,fig
Fiimage094.jpg,290.5,151,57.8,48.7,219.6,218.9,fig
Fiimage095.jpg,286.1,144.8,41,45,216,214,fig
Fiimage096.jpg,301.3,160.9,51.3,52.2,238.3,237.2,fig
Fiimage097.jpg,321.9,182.6,57.2,48.7,257,256.9,fig
Fiimage098.jpg,347.7,209.8,51.6,29.9,280.2,281.5,fig
Fiimage099.jpg,299.9,154.4,46.7,43.3,228.6,222,fig
