image_name,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y
Gimage10.jpg,80.73081641300979,9.752552742637134,269.8735628930664,276.29309411704025,6,0.1387939,0.32621184,0.49016047,0.035849366,0.84960854,0.29094556,0.8520212,0.66200036,0.5105389,0.8687784,0.16022791,0.71878093,0.45486084,0.20387742,0.43864512,0.35969934,0.43393564,0.49490777,0.44716507,0.6241743,0.47116202,0.75986934,0.5423017,0.76917666,0.5560624,0.6248549,0.5632452,0.49482596,0.5502595,0.36164534,0.5275043,0.20991296
Gimage11.jpg,83.84188594240986,20.746116573834605,284.4950831001812,260.0731609173319,6,0.11271147,0.3077684,0.46983257,0.023314498,0.8423773,0.26981077,0.8436022,0.6641704,0.48994055,0.8785124,0.1310232,0.68260205,0.43327117,0.18229018,0.4164638,0.34244058,0.41087133,0.4816542,0.4244244,0.61544627,0.45012265,0.75692374,0.52506393,0.76667935,0.5425161,0.6177607,0.5505001,0.48626864,0.5369748,0.3499311,0.5128776,0.19349247
Gimage12.jpg,60.28796645076057,23.033597035031747,267.7646998069532,227.31076760952806,6,0.13095228,0.3651787,0.48187295,0.0510623,0.85063565,0.27373177,0.8623105,0.6784811,0.51385117,0.8870076,0.15542994,0.7181388,0.45208097,0.21294218,0.44044656,0.37034324,0.4382084,0.50671166,0.45309466,0.63941133,0.4770193,0.77977943,0.54681444,0.7893671,0.5598262,0.64089006,0.56597567,0.50825834,0.5517081,0.37359652,0.5240016,0.22105598
Gimage13.jpg,35.8908376675327,53.79038859332981,254.7104970356634,214.27173747766932,6,0.10955838,0.3601186,0.4594857,0.118285105,0.8179663,0.319472,0.82705307,0.71514696,0.47422728,0.9239054,0.11577912,0.6940454,0.4276492,0.23568535,0.41545987,0.3862873,0.4102365,0.52067304,0.42158788,0.6523307,0.4414211,0.79335505,0.5123253,0.80374724,0.5290298,0.6579386,0.5364189,0.529045,0.52374166,0.39748067,0.50066084,0.25004587
Gimage14.jpg,45.01905269996973,67.53593731992484,264.91254806737055,244.13836674993956,6,0.109118536,0.3388671,0.4618283,0.0946668,0.81524837,0.30892286,0.8207181,0.69773877,0.4690836,0.91702926,0.10584869,0.67644215,0.43127054,0.2176178,0.41617903,0.37079874,0.4084994,0.5054954,0.41866177,0.6390854,0.4392662,0.78468007,0.50473136,0.79608136,0.5240164,0.64635587,0.5330075,0.5157004,0.5221771,0.3831409,0.4991873,0.2340246
Gimage15.jpg,29.781282006009143,91.61951254003584,284.93453404902976,285.7977000041696,6,0.12564561,0.3614793,0.47989735,0.14517426,0.8402049,0.32830968,0.8446115,0.692143,0.49575615,0.9671773,0.13540702,0.71783566,0.44729438,0.25243726,0.43401465,0.39903703,0.4267775,0.53277504,0.43767387,0.66614586,0.45966476,0.8125293,0.5315901,0.8240933,0.5473901,0.670516,0.5530149,0.5386957,0.54011804,0.40681925,0.5180775,0.263737
Gimage16.jpg,39.272323468361336,53.777820190276906,267.79055964851744,289.9147485520241,6,0.13059005,0.3689407,0.47783732,0.13168451,0.8370407,0.3403488,0.8440274,0.68487453,0.4910213,0.9732832,0.1311557,0.76376987,0.44084495,0.25883752,0.42290503,0.40993363,0.41434026,0.54147613,0.42606345,0.67292655,0.4509377,0.81853,0.52426213,0.83099765,0.53965104,0.67753994,0.5461642,0.5442062,0.5337121,0.41223404,0.5121468,0.26504102
Gimage17.jpg,50.71925919231045,50.44123389134901,265.0610677868816,297.3479941449891,6,0.12353094,0.29644123,0.48059136,0.0536781,0.84043324,0.31566155,0.85269356,0.65863514,0.5019587,0.89791787,0.13583393,0.68432933,0.44313812,0.20242327,0.42519885,0.35691833,0.41843215,0.4897991,0.43252882,0.61958855,0.46060044,0.7629553,0.53467476,0.7792469,0.5494554,0.63019097,0.55565107,0.5011278,0.54155195,0.36830172,0.51690197,0.21621102
Gimage18.jpg,51.639993715891,66.82854620906012,274.4512276497542,275.2952490235649,6,0.13380925,0.3296698,0.4818646,0.08099936,0.8420129,0.32277784,0.8415968,0.68353444,0.48043633,0.9347693,0.12747167,0.69429576,0.44596586,0.2225083,0.42611128,0.3750525,0.41596013,0.50655234,0.42609006,0.6366325,0.44759184,0.7828265,0.5168775,0.7962836,0.5373241,0.64504725,0.547471,0.51617587,0.53634936,0.38547018,0.51438195,0.23659475
Gimage19.jpg,52.15486426826515,49.01023987530557,266.7664714802726,253.36733037733802,6,0.14267913,0.37695467,0.4814043,0.08712542,0.83721143,0.30913776,0.8470233,0.6957462,0.5054795,0.9213085,0.15935993,0.7101768,0.45284677,0.23164125,0.4404305,0.38784525,0.4365298,0.5234392,0.44944945,0.6541624,0.4737394,0.7938532,0.54007405,0.80346847,0.5580079,0.6558764,0.56535786,0.52821046,0.5507608,0.39700446,0.5230871,0.24557455
Gimage20.jpg,20.649699440376605,66.8524122758236,280.1631302532496,243.27580222354962,6,0.15165561,0.35449162,0.483952,0.10673479,0.8299853,0.30182365,0.8312737,0.7212984,0.4881865,0.95410997,0.15214318,0.68737584,0.4557167,0.23150319,0.4413452,0.38402265,0.43317217,0.5189025,0.44331008,0.6531896,0.46083674,0.80326647,0.5274853,0.81507856,0.5484689,0.65953845,0.5574935,0.528169,0.54587823,0.39629263,0.5217467,0.24822515
Gimage21.jpg,28.944196630726132,85.29002282906987,284.04768875454255,277.9882687429357,6,0.15024526,0.37181705,0.48188648,0.11492183,0.8384057,0.3152276,0.8526087,0.6948384,0.50619185,0.97302175,0.15319812,0.71342915,0.4541065,0.24887538,0.44107604,0.39996296,0.43463263,0.5331562,0.44748378,0.66609126,0.47064534,0.81731236,0.54189426,0.82615304,0.55893236,0.6679732,0.5641128,0.5366771,0.54874545,0.40603092,0.5217899,0.26082602
Gimage22.jpg,41.04413709816098,71.47153046534478,257.7111362263517,282.9873926936251,6,0.13702983,0.35500956,0.48494688,0.107705384,0.8430265,0.32054916,0.85482436,0.6781772,0.512468,0.9484927,0.14435008,0.72564507,0.45456997,0.23607484,0.44300967,0.39163363,0.43850213,0.52946264,0.45181757,0.6633523,0.47516352,0.8087832,0.5429129,0.82189363,0.55461794,0.66795105,0.55910665,0.5350857,0.5450358,0.39935404,0.52063227,0.24703354
Gimage23.jpg,67.91606824905529,65.45203343268459,321.81974497906015,331.8566521287694,6,0.1314533,0.33448356,0.48193207,0.083369456,0.8329152,0.34586376,0.83710116,0.6954192,0.48439646,0.9579569,0.13380465,0.73478097,0.44202453,0.24096766,0.4185589,0.39997187,0.40770245,0.5328571,0.41952443,0.6620446,0.44687828,0.80856013,0.51849693,0.8226809,0.53873587,0.6699535,0.5479548,0.54055786,0.5361247,0.40801898,0.5137479,0.25347346
Gimage24.jpg,53.2633296771862,61.29894543794083,274.0100214824202,305.3174199270444,6,0.12706284,0.33451372,0.4751781,0.099158384,0.83578146,0.3280532,0.84062594,0.67243356,0.488165,0.9458782,0.13120165,0.73445874,0.43944353,0.2318782,0.42112842,0.38746786,0.41268605,0.522387,0.4240707,0.6537324,0.44921613,0.7981501,0.5203462,0.81251216,0.5362973,0.6599276,0.54351443,0.528257,0.5307587,0.39386138,0.5081817,0.2409433
Gimage25.jpg,43.33192494055025,73.33779568631928,301.45317035220484,279.72191743856035,6,0.13898937,0.36518013,0.489062,0.10864437,0.8441178,0.31766704,0.859306,0.680361,0.51479065,0.95761526,0.14921084,0.72932374,0.46102914,0.24055982,0.44696826,0.39230776,0.4411765,0.52547944,0.45444623,0.6578282,0.47833067,0.80509865,0.54539984,0.8178131,0.56019896,0.6616126,0.5663557,0.5301185,0.5521961,0.39858717,0.52550143,0.25155646
Gimage26.jpg,46.06943056322315,59.13998104204828,265.22621164405103,260.3679821354585,6,0.12677822,0.37416658,0.48518324,0.106893234,0.8559119,0.31190994,0.86472416,0.6888783,0.5034181,0.9337607,0.14137961,0.7138764,0.4538299,0.23941971,0.4402043,0.39167103,0.43458486,0.5261557,0.4469811,0.6570408,0.46911135,0.7982714,0.5406008,0.8072741,0.55760723,0.6580817,0.56436,0.52944607,0.55083287,0.39864933,0.52560866,0.25115576
Gimage27.jpg,67.90027013199584,57.56875249943426,306.89499506710047,267.2613930241921,6,0.13808823,0.3702268,0.4869454,0.09363713,0.83780986,0.31331673,0.8459705,0.71391165,0.49566856,0.92878073,0.1456902,0.7033238,0.45680332,0.23738445,0.4431255,0.39007473,0.43685699,0.5239629,0.44682622,0.6553165,0.4657362,0.7970546,0.5330198,0.80709726,0.5527005,0.6590584,0.5616869,0.5310987,0.54991895,0.40029866,0.5259191,0.25127786
Gimage28.jpg,57.31774164123827,48.18156936788039,282.3117718827473,272.36960831586697,6,0.122841075,0.35723576,0.46563745,0.07907676,0.81475323,0.32785788,0.8143252,0.7053909,0.47778535,0.92652726,0.13369747,0.7184319,0.43264127,0.23148437,0.41746435,0.38885683,0.41038805,0.52448714,0.42219305,0.65685624,0.44520086,0.8007683,0.51164806,0.8116167,0.5289273,0.66235536,0.53667164,0.5315307,0.52476686,0.3982946,0.50298285,0.24620946
Gimage29.jpg,47.564149233438656,51.802052923963025,272.5406408775677,286.0424939701813,6,0.11286191,0.3236399,0.46695027,0.079590335,0.82616043,0.31052008,0.8347678,0.65717584,0.49008065,0.92927206,0.1340779,0.7299417,0.43151832,0.21796896,0.4143332,0.37418455,0.4078955,0.50892776,0.4218708,0.64054227,0.44928354,0.786702,0.51950324,0.7989756,0.5330483,0.64522165,0.53878844,0.5132233,0.52511084,0.37869358,0.5011271,0.22738929
Gimage30.jpg,85.44682997840147,18.61068251961755,283.62240850778056,282.9970859073996,6,0.1100111,0.2910584,0.46116084,0.040355984,0.8134928,0.3057918,0.81996316,0.6650663,0.47861853,0.8730606,0.120903775,0.6837794,0.42594966,0.19276848,0.40934506,0.34775174,0.4043941,0.48366824,0.41668963,0.6159484,0.4401497,0.75652903,0.50891715,0.77185524,0.52227753,0.62363917,0.5292979,0.4929223,0.5170196,0.35806292,0.49549705,0.20435706
Gimage31.jpg,79.81044941405239,14.76985951033762,314.3992731534137,279.3026797434946,6,0.12747446,0.30995464,0.48113346,0.013492881,0.8391309,0.28548723,0.84089214,0.6633284,0.50180656,0.8765231,0.1411564,0.7012935,0.4465061,0.18757115,0.43042254,0.34878454,0.42547065,0.4872791,0.4391307,0.6197388,0.46384448,0.76021224,0.53372675,0.770822,0.5487319,0.62198293,0.5562585,0.49034262,0.54298484,0.35421383,0.5198253,0.19671099
Gimage32.jpg,71.62994911837788,14.153478824593604,307.0257087023522,275.71327100028077,6,0.11239056,0.33338678,0.47426957,0.032434084,0.8283459,0.28947878,0.8181157,0.69560415,0.46634597,0.87599576,0.11463903,0.6901594,0.4374794,0.20454313,0.41981822,0.3625852,0.41109458,0.5006624,0.4190792,0.6325671,0.43546766,0.7690022,0.50385827,0.7750689,0.52479297,0.6334978,0.53669405,0.5058067,0.52830786,0.37222973,0.51234454,0.21735707
Gimage33.jpg,25.997400395184798,87.01501693084532,283.00319184123674,268.84617835332176,6,0.110747196,0.37223265,0.46147832,0.13380957,0.8214736,0.3399406,0.8303434,0.74040824,0.4725755,0.9705598,0.11421015,0.70641816,0.43272305,0.25647143,0.41959825,0.409815,0.4127862,0.5448567,0.42375058,0.67745286,0.44406638,0.8246527,0.51094705,0.83776766,0.5297812,0.68583107,0.53732926,0.5563008,0.5247555,0.42403248,0.50023586,0.2739564
Gimage34.jpg,33.1651892541494,102.03773405213641,299.2933625930993,291.7279094316701,6,0.11868863,0.3513484,0.4686463,0.1129497,0.83357143,0.3187694,0.8369662,0.6987184,0.4808945,0.96958035,0.12918478,0.70130134,0.43775266,0.23447515,0.42356414,0.389149,0.4153853,0.52653706,0.4263827,0.6613694,0.44862953,0.8092714,0.5204738,0.8214854,0.5407048,0.6663247,0.5470838,0.53326356,0.53280973,0.3977286,0.5095579,0.24447492
Gimage35.jpg,38.382896554980825,84.00752556988044,280.7046320162187,284.4647220437577,6,0.122595094,0.3653181,0.47130328,0.13815872,0.84503496,0.33402872,0.85460746,0.6835562,0.504938,0.97766554,0.1437089,0.7756742,0.43909797,0.2539624,0.42630705,0.40737107,0.42096764,0.5439912,0.4349236,0.6801522,0.46217337,0.8290539,0.5344528,0.8414393,0.54665804,0.68364525,0.54943585,0.54586047,0.5340263,0.40947273,0.50918305,0.26072037
Gimage36.jpg,19.424956474342395,56.37921420642292,265.9274544379146,276.4907123077266,6,0.12977365,0.37496102,0.46728507,0.13344823,0.8343792,0.33488223,0.8445449,0.6963356,0.49737173,0.9665033,0.14529061,0.73053163,0.44002312,0.25566626,0.4292068,0.4064039,0.42499924,0.54086494,0.43822736,0.6727133,0.4604805,0.8178216,0.52846515,0.8308428,0.5405493,0.6773376,0.5449305,0.5467127,0.5301865,0.41446283,0.50387293,0.26717415
Gimage37.jpg,43.46680707095684,35.035449229830874,314.3072155821329,301.78387166897403,6,0.13388218,0.3517677,0.4793647,0.06997897,0.8405565,0.30487692,0.8582098,0.6696144,0.5115179,0.92653733,0.15350239,0.71679914,0.4497285,0.21854635,0.4370129,0.37648234,0.43270063,0.51178676,0.44733414,0.6444309,0.47454372,0.7895129,0.5419064,0.7999135,0.555544,0.6474835,0.5601543,0.51621646,0.5447132,0.38316914,0.5180952,0.2309849
Gimage38.jpg,74.60834753383389,14.483109371609055,291.3479750134052,276.1999027486116,6,0.1328683,0.3406041,0.48310336,0.050043605,0.845712,0.3056074,0.85073614,0.69240135,0.50214994,0.896733,0.15296158,0.7035087,0.45148936,0.21182479,0.43648905,0.370618,0.43176994,0.5075842,0.44458237,0.638698,0.46749058,0.7772959,0.536339,0.78729784,0.55327404,0.6412696,0.5613802,0.5131346,0.54759043,0.37869665,0.5229524,0.22254382
Gimage39.jpg,43.22693122724749,47.87948286949,279.90368251265664,260.17430729712714,6,0.13012178,0.35918954,0.47700065,0.09913592,0.8431226,0.3040358,0.8460454,0.6968418,0.48550576,0.9350796,0.13630928,0.7147555,0.44566536,0.23170523,0.43077832,0.38674414,0.42319074,0.52235186,0.43352613,0.65513194,0.4538444,0.80059826,0.5227921,0.8104931,0.54190034,0.6584345,0.55033684,0.5273184,0.538481,0.39462462,0.51448,0.24550459
Gimage40.jpg,60.91866322985412,34.947718617306066,263.02346815041585,256.8186913869799,6,0.12818874,0.33619982,0.4901875,0.08314608,0.85378206,0.32816002,0.8556387,0.6842559,0.49468923,0.922103,0.13447815,0.7116825,0.45342165,0.22593194,0.4337581,0.3822175,0.42456478,0.5173358,0.43547863,0.64845127,0.45986143,0.79074055,0.5293764,0.8047225,0.54840755,0.6554729,0.55757713,0.5261337,0.54622585,0.39244443,0.5237408,0.23972246
Gimage41.jpg,43.57570039550553,75.33041587448206,397.64100317428006,347.6868066108362,6,0.10039185,0.3845823,0.45219222,0.11411493,0.820144,0.31339803,0.83285207,0.7785042,0.47530547,0.9969749,0.11141108,0.7155518,0.42664415,0.25634107,0.4123764,0.4139156,0.40630537,0.5494593,0.42015567,0.6815955,0.44376016,0.83319443,0.5167974,0.8406287,0.54059523,0.6851178,0.5486363,0.5567537,0.5317513,0.426509,0.49899936,0.27515382
Gimage42.jpg,38.674400744520554,88.00481955443608,357.10243076239067,338.7311595753658,6,0.11367102,0.34177986,0.46587104,0.06924788,0.8173679,0.3148079,0.8284162,0.67352086,0.48273668,0.93166834,0.1270767,0.7109805,0.43060508,0.22382283,0.4118281,0.37999347,0.4048441,0.5122331,0.41832542,0.64151216,0.44494456,0.78541607,0.5163663,0.79659253,0.53438675,0.64494187,0.5419985,0.516698,0.52814895,0.38584858,0.50307274,0.2343989
Gimage43.jpg,41.412041705061526,79.22868887440414,355.9397250101405,334.1196674275825,6,0.114591375,0.3540507,0.4714232,0.06927673,0.8371766,0.29305968,0.8487183,0.70541567,0.48119283,0.9530453,0.11852727,0.6915187,0.43788427,0.22198986,0.418667,0.37941393,0.41025648,0.5129406,0.4231763,0.6431928,0.44731793,0.7912151,0.52502865,0.7988531,0.5502869,0.6444972,0.56032574,0.5170513,0.54533356,0.38761473,0.51499027,0.23594576
Gimage44.jpg,54.9914112981502,44.883708121821954,297.22850049551545,265.6081307328009,6,0.119876586,0.36739004,0.4762215,0.09837469,0.8376465,0.34022138,0.83775693,0.6956117,0.47910804,0.9619118,0.11970409,0.7369635,0.44006553,0.24541041,0.41997752,0.40348196,0.4104031,0.5391751,0.4209601,0.670023,0.44420457,0.8146604,0.51478237,0.82586515,0.53451174,0.67348945,0.5439176,0.5434569,0.53233606,0.41005757,0.510474,0.25611115
Gimage45.jpg,17.385046565058268,58.89245342216419,237.57631538125008,222.11065387501753,6,0.12686035,0.3668662,0.4780756,0.11931827,0.8334645,0.327365,0.83184445,0.7089372,0.4760653,0.93935233,0.12270083,0.7062494,0.44715905,0.23938766,0.4317425,0.39261764,0.42289048,0.5303156,0.43118867,0.6654478,0.44763765,0.81127346,0.51409185,0.825108,0.5332002,0.67276376,0.54298514,0.5400227,0.53358424,0.40550658,0.5123869,0.25550497
Gimage46.jpg,59.617717911232084,74.38274932274521,273.8266233175075,304.1171781221461,6,0.12193527,0.32970154,0.48034334,0.085253805,0.8394682,0.3190566,0.8439003,0.65514946,0.49999,0.9151051,0.13805138,0.72221786,0.44361624,0.22170125,0.42609698,0.3753726,0.41937432,0.5074501,0.43282342,0.63682956,0.45999575,0.77902037,0.52949536,0.7932058,0.54341155,0.6432777,0.5497407,0.5132215,0.53709805,0.38121778,0.51382864,0.23215197
Gimage47.jpg,32.915962437737626,80.16393298017358,278.2408649789318,260.47746449488983,6,0.115689196,0.3418005,0.4782063,0.10241149,0.8349229,0.32585824,0.8409835,0.7064493,0.4799768,0.950342,0.114971176,0.6968867,0.44206133,0.23217478,0.42433158,0.3873689,0.41529655,0.5240848,0.4251023,0.6585363,0.44616255,0.80429584,0.5208981,0.81943595,0.541426,0.6670523,0.55091745,0.5351086,0.53955024,0.40028363,0.51706696,0.24706656
Gimage48.jpg,36.262178415442584,77.32252535563758,317.1679868464328,335.09841603164017,6,0.1261839,0.34620464,0.47215492,0.11380391,0.82801294,0.32210836,0.82964784,0.6810097,0.47283775,0.9469392,0.14060847,0.7048825,0.44027644,0.23993248,0.4256061,0.38727686,0.41705734,0.5202229,0.4247396,0.6498244,0.44235158,0.79164624,0.51141727,0.8057696,0.5315777,0.6558811,0.5397172,0.5290125,0.5285313,0.3988203,0.50717676,0.25156954
Gimage49.jpg,40.63964162133019,71.28092346734512,337.1452740590972,326.57292751655893,6,0.12804106,0.36439115,0.47203526,0.06753366,0.8336712,0.28481495,0.84849024,0.7107599,0.50203,0.9381273,0.14916109,0.69632137,0.44506168,0.21911663,0.43199033,0.37949827,0.42731047,0.5166529,0.4418694,0.64791816,0.4682633,0.79299814,0.54027516,0.7992297,0.56015146,0.6480912,0.56704074,0.5209881,0.54962033,0.39032555,0.51729935,0.23648709
