image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Piimage048.jpg,245.7,122.8,15.3,13.2,183.3,183.2,pistachio
Piimage049.jpg,245.5,122.7,19.5,10.1,185.4,185.2,pistachio
Piimage050.jpg,250.4,126.8,22,19.5,187.6,187.4,pistachio
Piimage051.jpg,249.7,126.8,28.9,23.4,186.8,186,pistachio
Piimage052.jpg,272.3,141,26.2,29.7,206.9,197.2,pistachio
Piimage053.jpg,239.4,116.3,21.5,13,178.7,179.1,pistachio
Piimage054.jpg,243.7,120.7,17.5,16.5,179,179,pistachio
Piimage055.jpg,245.5,122.7,23.5,17.8,184.2,183.2,pistachio
Piimage056.jpg,265.5,141.6,30.6,27.6,203.9,203.7,pistachio
Piimage057.jpg,170.4,168,17.2,21,177.7,175.1,pistachio
Piimage058.jpg,233.7,111.8,18.3,12,172,172.1,pistachio
Piimage059.jpg,236.4,113.6,18.9,17.3,175.8,175.3,pistachio
Piimage060.jpg,239,116,19.9,11.8,176.6,176.4,pistachio
Piimage061.jpg,244,121,17.7,11.4,181.2,179.6,pistachio
Piimage062.jpg,253.2,130.1,28.4,27.1,191.8,191.6,pistachio
Piimage063.jpg,260.3,136.8,24.4,29.9,197,196,pistachio
Piimage064.jpg,242.8,119.7,24.8,21.7,183.4,183.8,pistachio
Piimage065.jpg,250,126.4,21.8,17.5,186.4,185.8,pistachio
Piimage066.jpg,251.1,127.4,19.3,17.3,185.8,185.5,pistachio
Piimage067.jpg,245.3,123,19.8,21.8,181.3,181.4,pistachio
Piimage068.jpg,262,138.3,29.5,24.8,200.8,199.5,pistachio
Piimage069.jpg,212,89.8,18,8.3,153.2,153.3,pistachio
Piimage070.jpg,242.2,119.2,20.2,12,181.1,180.6,pistachio
Piimage071.jpg,240.7,118,23.6,16.4,177.5,177.5,pistachio
Piimage072.jpg,257.7,133.8,20.6,17.9,194.3,193.9,pistachio
Piimage073.jpg,255.2,132.5,31.3,28.9,194.6,194.5,pistachio
Piimage074.jpg,246.6,123.3,19.8,15.2,183.1,183.7,pistachio
Piimage075.jpg,249.1,125,31.3,22.5,187.1,186.8,pistachio
Piimage076.jpg,225.9,102.1,6.1,6.9,165.4,166.3,pistachio
Piimage077.jpg,242.4,119.4,23.2,18.1,180.5,180.4,pistachio
Piimage078.jpg,246.7,121.6,17.3,14.6,181.8,180.5,pistachio
Piimage079.jpg,260.8,138.2,29.9,27,199.8,200.1,pistachio
Piimage080.jpg,243.1,119.3,19.7,12.8,180.4,179.9,pistachio
Piimage081.jpg,235.1,110.9,10.5,4.7,173.9,172.5,pistachio
Piimage082.jpg,243.2,119.8,18.8,13.9,180.6,180.4,pistachio
Piimage083.jpg,230.8,107.2,13,9.2,169.8,169.7,pistachio
Piimage084.jpg,240.6,117.6,21,14.6,177.9,177.7,pistachio
Piimage085.jpg,244.8,122.3,20.8,19.4,179.8,180.8,pistachio
Piimage086.jpg,270.1,146.5,30.6,27.3,208.7,209.3,pistachio
Piimage087.jpg,254.8,131,27.7,28.4,191.6,190.1,pistachio
Piimage088.jpg,225.4,102.5,8.7,4.6,165.1,165.5,pistachio
Piimage089.jpg,243.7,119.5,24.1,12.2,183.5,182.9,pistachio
Piimage090.jpg,258.4,136.2,30.8,28.8,196.9,197.3,pistachio
Piimage091.jpg,254.3,133.2,29.1,33.1,193.4,194.1,pistachio
Piimage092.jpg,243.4,120.5,23.6,21.6,179.1,179.1,pistachio
Piimage093.jpg,244.4,121.7,26.5,17.9,181.4,182.3,pistachio
Piimage094.jpg,246.8,123.2,28.7,26.6,185.6,185.2,pistachio
Piimage095.jpg,266.7,143.5,28.6,30.4,205.3,205.3,pistachio
Piimage096.jpg,214.8,90.5,14.2,10.9,155.5,155.6,pistachio
Piimage097.jpg,248.3,125,29.8,30.6,187.7,188.4,pistachio
Piimage098.jpg,221.2,98.1,19.2,16,160.4,161.2,pistachio
Piimage099.jpg,250.5,126.7,26.9,28,191.1,190.6,pistachio
