image_name,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Grimage038.jpg,15.1,35.3,195.1,181.8,greengrape
Grimage039.jpg,24.3,20.1,196.4,192.1,greengrape
Grimage040.jpg,21.6,31.2,198,185.9,greengrape
Grimage041.jpg,21.1,33.2,191.3,193.1,greengrape
Grimage042.jpg,21.5,31.2,195.9,188.4,greengrape
Grimage043.jpg,15.9,25.3,195.2,188.5,greengrape
Grimage044.jpg,30.4,7,196.4,192.8,greengrape
Grimage045.jpg,22.7,18,191.6,193.2,greengrape
Grimage046.jpg,17.2,26.6,186.9,194.7,greengrape
Grimage047.jpg,20,17.5,195.7,189.6,greengrape
Grimage048.jpg,42.1,5.2,209.7,202.5,greengrape
Grimage049.jpg,14.3,30.6,195.4,185.3,greengrape
Grimage050.jpg,24,14.4,197,180.1,greengrape
Grimage051.jpg,21.5,20.2,193.1,186.2,greengrape
Grimage052.jpg,23.6,33.8,190.6,204.6,greengrape
Grimage053.jpg,14.9,36.7,199.4,201.2,greengrape
Grimage054.jpg,19.8,25.2,196.2,185.5,greengrape
Grimage055.jpg,17.4,31.2,195.7,182.8,greengrape
Grimage056.jpg,20,18.8,183.6,187.2,greengrape
Grimage057.jpg,19.9,29,210.2,207.3,greengrape
Grimage058.jpg,18.7,10.1,167.4,152.8,greengrape
Grimage059.jpg,16.9,47.6,168.6,190.4,greengrape
Grimage060.jpg,20.9,21.2,186.1,187.5,greengrape
Grimage061.jpg,47.3,29.2,227.6,217.4,greengrape
Grimage062.jpg,46.5,29.3,227.4,216.9,greengrape
Grimage063.jpg,39.2,47.7,202.5,201.1,greengrape
Grimage064.jpg,51.9,52.9,223.9,234.9,greengrape
Grimage065.jpg,33,57.1,238.3,222.4,greengrape
Grimage066.jpg,34.5,57,235.9,209.8,greengrape
Grimage067.jpg,16.6,67.5,231.3,218.5,greengrape
Grimage068.jpg,30.8,56.4,203.5,230.8,greengrape
Grimage069.jpg,30,54,226.4,222.2,greengrape
Grimage070.jpg,38.5,53.5,219.4,225,greengrape
Grimage071.jpg,37.1,31.6,223.8,221.5,greengrape
Grimage072.jpg,22.2,63.9,233.5,234.6,greengrape
Grimage073.jpg,20.6,62.5,231.6,244.6,greengrape
Grimage074.jpg,42.4,62.1,234.7,222.4,greengrape
Grimage075.jpg,11.9,75.7,215.4,203.6,greengrape
Grimage076.jpg,18.3,55.7,230.5,232.7,greengrape
Grimage077.jpg,32,30.6,202.9,207.1,greengrape
Grimage078.jpg,29.9,46.3,209.1,206.3,greengrape
Grimage079.jpg,37.3,50.8,228.4,199.7,greengrape
Grimage080.jpg,41.2,46.9,217.7,202.1,greengrape
Grimage081.jpg,22.7,30.3,201.3,195.2,greengrape
Grimage082.jpg,45.3,32,196.5,206.3,greengrape
Grimage083.jpg,21.2,13.1,188.4,183.7,greengrape
Grimage084.jpg,21,35.4,199.8,189.2,greengrape
Grimage085.jpg,14.8,16.1,184.3,184.6,greengrape
Grimage086.jpg,8.7,22.1,190.7,186.8,greengrape
Grimage087.jpg,7.5,33.7,193.6,185,greengrape
Grimage088.jpg,10.3,38.8,184.9,196,greengrape
Grimage089.jpg,39.9,6.5,188.6,197,greengrape
Grimage090.jpg,15.3,12.1,183.7,183.9,greengrape
Grimage091.jpg,13.5,16.9,178.3,173.2,greengrape
Grimage092.jpg,8.2,31.7,180.6,181.3,greengrape
Grimage093.jpg,18.4,29.7,202.7,193.4,greengrape
Grimage094.jpg,24.8,50,211.6,198.8,greengrape
Grimage095.jpg,45.3,12.6,208.1,214.8,greengrape
Grimage096.jpg,30.5,5.5,202.9,190.1,greengrape
Grimage097.jpg,12.5,23.1,188.6,188.9,greengrape
Grimage098.jpg,13.6,61.2,235.5,231.2,greengrape
Grimage099.jpg,42.2,52.2,234.2,231.8,greengrape
