image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Sbimage043.jpg,440.6,230,27.3,42.6,328.4,330.4,squarebottle
Sbimage044.jpg,435.1,223.7,42.3,37.2,325.9,327.2,squarebottle
Sbimage045.jpg,424.4,213.3,40.2,41.8,317.3,317.9,squarebottle
Sbimage046.jpg,450.7,239.5,35.9,19.9,341.3,341.4,squarebottle
Sbimage047.jpg,446.1,235.3,39.6,37.3,330.1,330.8,squarebottle
Sbimage048.jpg,439.4,229,39.6,39,323.3,325.2,squarebottle
Sbimage049.jpg,467.4,256.1,26.7,24.6,355.8,356.4,squarebottle
Sbimage050.jpg,447.1,236.4,35.3,39.8,337.7,339.2,squarebottle
Sbimage051.jpg,438.2,228,52,41.2,329.7,331.7,squarebottle
Sbimage052.jpg,445.3,235.3,38.9,26,335.8,337.7,squarebottle
Sbimage053.jpg,433.7,223,39.6,34.5,327.3,329.7,squarebottle
Sbimage054.jpg,413.6,203.6,38.9,29,299.2,301.5,squarebottle
Sbimage055.jpg,443.6,231.9,45.8,33.2,327.1,327.3,squarebottle
Sbimage056.jpg,434.8,223.3,34.7,25.6,318.6,318.9,squarebottle
Sbimage057.jpg,440.1,228.7,36.6,29.9,324.6,324.1,squarebottle
Sbimage058.jpg,436.1,225.4,41.4,34.7,318.3,319.6,squarebottle
Sbimage059.jpg,445.6,235,36,46.8,329.2,330.9,squarebottle
Sbimage060.jpg,454.6,243.5,34.8,34.9,339.8,341.3,squarebottle
Sbimage061.jpg,431,221,28.7,29,320.1,321.7,squarebottle
Sbimage062.jpg,447.5,237,27.2,22.9,335.9,338.5,squarebottle
Sbimage063.jpg,445,234.3,23.5,15.6,332.8,333,squarebottle
Sbimage064.jpg,451.9,241.5,35.7,24.5,339.1,340.6,squarebottle
Sbimage065.jpg,433.9,223.3,39.7,29,317.5,318.4,squarebottle
Sbimage066.jpg,462,252.1,30.4,41.9,349,351,squarebottle
Sbimage067.jpg,447.8,237.8,41.8,35.2,330.6,333.4,squarebottle
Sbimage068.jpg,449.7,239.3,45,25,337.5,339.5,squarebottle
Sbimage069.jpg,474.2,255.9,26.6,25.1,361.7,355.4,squarebottle
Sbimage070.jpg,441.5,230,47.9,33.1,330.7,331.9,squarebottle
Sbimage071.jpg,443.5,231.5,33.5,31.8,333.5,334.1,squarebottle
Sbimage072.jpg,445.9,233.9,35.5,35.3,336.5,337.2,squarebottle
Sbimage073.jpg,439.5,228.3,46.1,29.7,330.2,330.2,squarebottle
Sbimage074.jpg,447.5,236,46.7,48.3,338.4,338.7,squarebottle
Sbimage075.jpg,440.5,228.6,35.9,35.6,332,332.2,squarebottle
Sbimage076.jpg,436.9,225.3,35.9,38,329.2,329.6,squarebottle
Sbimage077.jpg,432.9,221.8,36.3,35.3,324.8,325.8,squarebottle
Sbimage078.jpg,423.9,213.2,44.6,34.2,316.1,318.2,squarebottle
Sbimage079.jpg,453.7,243.1,28.6,17.1,343.3,345.2,squarebottle
Sbimage080.jpg,465.6,255.2,20.6,22.3,354.3,355.4,squarebottle
Sbimage081.jpg,462.1,252,29.9,42.5,350.4,352,squarebottle
Sbimage082.jpg,479.4,259.8,36.1,15.1,368.8,361.3,squarebottle
Sbimage083.jpg,452.8,240.7,36.1,31.6,338.8,338.5,squarebottle
Sbimage084.jpg,467.2,249.7,27.2,17.3,354,347.5,squarebottle
Sbimage085.jpg,470.3,253.7,24.6,15,357.8,352.3,squarebottle
Sbimage086.jpg,452,239.9,24.9,15.7,339.4,339.3,squarebottle
Sbimage087.jpg,471.5,260.5,22.2,37.5,359,360.9,squarebottle
Sbimage088.jpg,462.2,252.3,23.5,28.1,350.4,352.3,squarebottle
Sbimage089.jpg,461,251.6,23.7,16.6,348,350,squarebottle
Sbimage090.jpg,446.9,237.2,25.7,17.2,335.2,337,squarebottle
Sbimage091.jpg,443.2,231.1,25.3,16,330.8,330.2,squarebottle
Sbimage092.jpg,439.1,222.3,30.9,19.1,323.9,318.2,squarebottle
Sbimage093.jpg,441.9,231.1,27.6,19.3,329.2,330,squarebottle
Sbimage094.jpg,444.7,233.1,21.7,16.4,332.2,332.1,squarebottle
Sbimage095.jpg,438.2,227.5,32,31.6,326,326.8,squarebottle
Sbimage096.jpg,462,250.2,26.9,34.6,348.8,349.1,squarebottle
Sbimage097.jpg,444.2,232.8,26.7,25,329.4,329.6,squarebottle
Sbimage098.jpg,448.5,237.2,28,16.1,336.7,335.9,squarebottle
Sbimage099.jpg,468.8,256.2,28.9,31.4,355.1,354.5,squarebottle
