image_name,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y
Gimage10.jpg,27.943656189649715,24.75689067191667,155.14038017015102,152.5229766490405,9,0.17265497,0.31864932,0.52337486,0.10176303,0.86890113,0.3071597,0.8660253,0.671169,0.5205406,0.865575,0.16566247,0.676792,0.49010712,0.20371777,0.4769787,0.3548932,0.46902585,0.4927826,0.4761547,0.62761235,0.48998776,0.7686756,0.55234206,0.7816924,0.56507814,0.63591206,0.5740743,0.50223935,0.56748927,0.36605364,0.55410236,0.21757124
Gimage11.jpg,29.352924278263608,30.721651237116802,142.9368778914707,154.35379929987405,9,0.17054799,0.38710684,0.50295746,0.17504576,0.85380363,0.38238192,0.8533038,0.748326,0.5103621,0.9389002,0.17455117,0.7426998,0.4740936,0.2732332,0.46408862,0.4244847,0.4580238,0.5618201,0.46610633,0.6965313,0.48192245,0.836859,0.5400095,0.8524221,0.55146205,0.70781463,0.5582972,0.5749803,0.54964703,0.4388189,0.5341504,0.28986016
Gimage12.jpg,26.592551746764705,28.511103524216864,149.5002680369372,157.12698607681108,9,0.13202274,0.36849535,0.46703577,0.13143183,0.8239166,0.30467442,0.8420057,0.67414117,0.50499165,0.8933834,0.14815322,0.73036075,0.43972236,0.23456894,0.43416706,0.3858738,0.43354663,0.5243148,0.44726634,0.6579724,0.46894273,0.7959804,0.5338286,0.8069432,0.53910923,0.6610279,0.54067254,0.5279745,0.52608293,0.39217636,0.5034742,0.24485137
Gimage13.jpg,24.343488654772337,21.032554328551843,147.79311776069173,140.28631461874173,9,0.12540378,0.3654262,0.45604426,0.13940369,0.79695714,0.30755332,0.80973023,0.66442174,0.47640976,0.8673127,0.1382571,0.70103806,0.42860088,0.23602936,0.4204959,0.3795032,0.4172923,0.51141685,0.42810982,0.63994056,0.44552976,0.7731003,0.50629956,0.7835214,0.51486355,0.64352006,0.51937616,0.51574725,0.50832963,0.38594225,0.48995882,0.24526314
Gimage14.jpg,19.318536001718286,26.023705396885866,143.9872315429775,148.8337004449801,9,0.095301636,0.38597566,0.45520678,0.15518062,0.8206509,0.33985266,0.82398784,0.71393204,0.4673744,0.9178192,0.1008322,0.73302305,0.4233531,0.2571423,0.41351047,0.40738446,0.4082585,0.54516804,0.41819343,0.6798993,0.4348957,0.8213108,0.5020553,0.8330777,0.5128506,0.68612266,0.5190442,0.5524207,0.5091133,0.41703776,0.4908908,0.2700848
Gimage15.jpg,22.56944983946314,19.918635234673634,148.954558362167,145.26438240234745,9,0.08910744,0.41343722,0.43682957,0.17527278,0.7986527,0.34635597,0.80010444,0.71436334,0.44910032,0.9360121,0.09573565,0.7719019,0.40614718,0.27757198,0.3966395,0.42863545,0.3915065,0.5683295,0.40052834,0.70214546,0.41634542,0.8403661,0.48076788,0.84718716,0.49144736,0.70160484,0.4981501,0.5684489,0.4882884,0.43267924,0.47179204,0.28515282
Gimage16.jpg,14.521079696319571,4.096350385975819,128.30197804812647,131.46944008063062,9,0.09605113,0.3268151,0.43297568,0.10395687,0.78935635,0.27939638,0.795,0.63484675,0.46184373,0.8475374,0.10938935,0.6891028,0.40604526,0.19981593,0.40155688,0.34793848,0.4004492,0.48609596,0.41200495,0.6197677,0.42865548,0.75712776,0.48858476,0.7661104,0.49263105,0.6218832,0.4951509,0.48838767,0.48343962,0.3530906,0.46661758,0.20731041
Gimage17.jpg,9.470660016627344,6.197439725267362,137.70130873324013,138.08016383466077,9,0.1493869,0.39267465,0.4900928,0.16268267,0.8576335,0.32213706,0.8769158,0.6731501,0.5386101,0.8783963,0.16553143,0.735542,0.46416983,0.25714806,0.462465,0.4002546,0.46461797,0.53391165,0.48014665,0.66378313,0.50137824,0.7959383,0.5662385,0.803459,0.56763047,0.663679,0.5674089,0.5342813,0.5518418,0.40356535,0.52968675,0.26310107
Gimage18.jpg,17.125164483644138,20.856126841474044,141.29480355404212,136.41555084995957,9,0.07086044,0.3410148,0.41165328,0.10635939,0.7832463,0.26272014,0.79523385,0.6193218,0.45555753,0.83521533,0.090979524,0.6861052,0.3841893,0.20321316,0.37980592,0.34781826,0.37984306,0.4811347,0.39502192,0.610504,0.41750723,0.7444159,0.48451227,0.7532822,0.48820657,0.6113969,0.48895293,0.48136964,0.4737858,0.35069555,0.45039433,0.20983562
Gimage19.jpg,15.82514496790127,21.955103734346924,141.75102162084622,143.25421789100395,9,0.16550362,0.3381923,0.51322067,0.12981239,0.87062675,0.31621787,0.86447746,0.69253,0.50804746,0.8773962,0.16056024,0.6929443,0.47923464,0.2251176,0.46567908,0.37391955,0.45686346,0.5108224,0.4631633,0.6444346,0.47685558,0.7833628,0.54387456,0.7958945,0.55879796,0.6523398,0.56821275,0.51993316,0.5616325,0.38525313,0.54744446,0.23969959
Gimage20.jpg,6.75352904214417,4.859334719119056,111.91222245933902,122.58790462210754,9,0.11479547,0.3319179,0.45929974,0.14208572,0.8099753,0.30667868,0.8083143,0.66049826,0.4738657,0.8289407,0.12739825,0.6716044,0.42968744,0.21999887,0.4233758,0.358971,0.41994542,0.49233434,0.4280691,0.62164265,0.44087067,0.7516135,0.5057093,0.7648081,0.5117528,0.6290473,0.5165924,0.501764,0.5072079,0.37071058,0.49263987,0.23238014
Gimage21.jpg,16.167933518034776,13.144099292080995,135.67887899073838,127.09259013244974,9,0.14186445,0.29386586,0.49457946,0.085988514,0.8570219,0.2871111,0.86476266,0.66580015,0.5114546,0.84152794,0.15000099,0.6503257,0.4646535,0.18384387,0.45569485,0.3344097,0.45176345,0.47346392,0.46193033,0.60940635,0.47917804,0.7497576,0.5433063,0.7637095,0.5533005,0.61894524,0.55870605,0.4853555,0.5481105,0.34844,0.52972615,0.1997083
Gimage22.jpg,10.715912123540129,9.018549709474835,138.10301017466466,131.39407508643782,9,0.11580622,0.3817549,0.46816078,0.17415433,0.83586615,0.3470202,0.8555416,0.704836,0.50636,0.8983657,0.13812019,0.7336623,0.43847823,0.26621243,0.43418837,0.40978876,0.43380913,0.5419581,0.4485994,0.67255104,0.46910724,0.80875903,0.5379232,0.8198302,0.5430523,0.6781963,0.5442289,0.5484301,0.5292669,0.4175213,0.50707775,0.27687538
Gimage23.jpg,22.763872642788886,19.775799797462785,147.91736061965543,145.54694244835792,9,0.1455167,0.34757197,0.48894817,0.1334699,0.83573115,0.31721327,0.83797777,0.68232244,0.5002788,0.88146853,0.14475863,0.7095058,0.45728317,0.22995497,0.44637355,0.37795183,0.44054836,0.5137884,0.4498182,0.6467965,0.4669602,0.7864332,0.5313478,0.7997605,0.54059374,0.6546811,0.54658735,0.5217028,0.53736705,0.38689277,0.52088475,0.24197577
Gimage24.jpg,9.787069088511672,9.35300250305829,139.09629977773184,131.7305559561356,9,0.13464437,0.3782222,0.4859806,0.17784582,0.84361947,0.35225382,0.8464392,0.6954301,0.49768272,0.886084,0.14715542,0.7264606,0.45469213,0.26654363,0.4455599,0.40857285,0.44034022,0.5397131,0.44919786,0.6678678,0.46499476,0.7992446,0.52833873,0.81196094,0.53715205,0.6752584,0.54272044,0.5481554,0.53337896,0.41853377,0.51793677,0.27909544
Gimage25.jpg,23.384037608177834,24.93516138968674,151.90233403997297,136.9825399276556,9,0.124394335,0.30486697,0.47721228,0.092983924,0.8356999,0.29953322,0.8293775,0.66655,0.47705802,0.8585943,0.12750791,0.66537195,0.44468766,0.19421043,0.43297648,0.3450628,0.4254815,0.48204538,0.43302244,0.61684376,0.4472673,0.7586698,0.50936365,0.77220446,0.52200705,0.6265035,0.5301833,0.49277812,0.5230519,0.3573255,0.5089735,0.20907868
Gimage26.jpg,8.954401978420753,9.268413113846645,139.32972433645656,132.8003435781506,9,0.08987005,0.39230147,0.4242003,0.16871597,0.780341,0.34034035,0.7955078,0.71149784,0.46116114,0.918575,0.10834507,0.7506717,0.39715025,0.26435563,0.3935048,0.4129473,0.39363346,0.5515431,0.40717942,0.6867344,0.42643374,0.824831,0.49080905,0.8339423,0.49584866,0.6890289,0.49738008,0.55503356,0.4836994,0.4193029,0.46314287,0.27311832
Gimage27.jpg,8.938585347016875,9.405042189364234,126.35475577259287,128.17938514623685,9,0.14998151,0.39139742,0.4948247,0.17838266,0.85423374,0.36084917,0.8622958,0.734829,0.51897705,0.9177641,0.15648307,0.74831945,0.46684942,0.2704275,0.46124926,0.41911212,0.4590436,0.55847293,0.4695406,0.6935998,0.48592862,0.83080804,0.54899055,0.8420798,0.5557755,0.6994826,0.55986685,0.5660893,0.54870677,0.4296256,0.531262,0.2823954
Gimage28.jpg,5.287646953549826,3.9267757022203202,111.82877047102365,116.83570146826544,9,0.06548835,0.3858045,0.41216308,0.16975488,0.77568704,0.31413212,0.7985255,0.6809713,0.45964336,0.87679344,0.086903505,0.73582065,0.38672894,0.25351456,0.38718474,0.39681065,0.39038858,0.53271586,0.40519404,0.663973,0.42416352,0.7957722,0.487713,0.80279803,0.48803347,0.66429913,0.48693857,0.53467983,0.4711399,0.40227747,0.4505363,0.2609323
Gimage29.jpg,8.877028749735512,8.31020853567131,133.01224163728244,141.25462466906728,9,0.09544077,0.37586567,0.44030246,0.16869268,0.7896011,0.34675848,0.78147566,0.6997333,0.43620977,0.87996906,0.09123593,0.7155525,0.4083337,0.25966856,0.39737433,0.4024663,0.39045614,0.5355575,0.39631096,0.6639529,0.4070951,0.7944612,0.46894997,0.8052404,0.48079628,0.66883504,0.4900237,0.5416905,0.4840393,0.41131002,0.4726966,0.26939183
Gimage30.jpg,6.863412527169413,6.824073718916478,121.45831375717225,119.71263019573601,9,0.1174835,0.3520798,0.45031205,0.14423297,0.80228436,0.30079687,0.8160631,0.6593851,0.48137134,0.8396452,0.13650608,0.69330114,0.42319188,0.22636437,0.42020494,0.36831814,0.4193241,0.4997124,0.4318026,0.6288626,0.44888338,0.76193756,0.5103289,0.773572,0.514228,0.6351348,0.51607907,0.50631064,0.50378084,0.37601122,0.485534,0.23723291
Gimage31.jpg,11.084215764140772,7.606979961072428,141.64220811083862,138.1683673394005,9,0.1047835,0.37910303,0.45294374,0.16902366,0.8022151,0.34327835,0.79219776,0.7025856,0.4499514,0.9017544,0.10809463,0.74343544,0.42092276,0.26234296,0.4087844,0.4078124,0.4009552,0.54353654,0.40701285,0.6757625,0.41891402,0.812111,0.48194665,0.82315546,0.49307984,0.6804117,0.5013193,0.54865074,0.49510807,0.4144436,0.4827524,0.27081826
Gimage32.jpg,25.140182943837118,27.699417202784634,158.53450680830522,153.43376430024603,9,0.16862161,0.35760492,0.49895144,0.13255809,0.85530394,0.31062552,0.87528956,0.673051,0.54611087,0.8792284,0.18990079,0.7058405,0.47389776,0.23323959,0.47106403,0.38033852,0.4726901,0.5146566,0.4880256,0.6449998,0.5112177,0.77938974,0.5737215,0.790802,0.57810867,0.64908546,0.57829106,0.5197706,0.56270313,0.388398,0.53890765,0.24454975
Gimage33.jpg,8.866747790259824,8.575576813415493,137.87249230381306,128.45499135991275,9,0.11221893,0.34161088,0.44093102,0.12101581,0.79183245,0.28819743,0.8117546,0.6471167,0.48772335,0.84472466,0.13087174,0.6964786,0.4152936,0.21285523,0.41436824,0.35798156,0.41674095,0.49340576,0.43188363,0.62599784,0.45198852,0.7619188,0.51472694,0.77407014,0.51505464,0.6314463,0.5141138,0.49875012,0.49886504,0.3649832,0.47746673,0.22187918
Gimage34.jpg,5.763826929483621,5.839211047100374,128.02766338593972,120.5754282106285,9,0.11154778,0.4033051,0.43533903,0.20914273,0.7883395,0.3622022,0.79866415,0.71823686,0.46938077,0.8950063,0.12376608,0.73570305,0.41060072,0.28603777,0.40987143,0.42503157,0.4107553,0.5583638,0.4225596,0.6871319,0.43820566,0.8164289,0.49936065,0.82759297,0.50250566,0.6920339,0.5038999,0.5649627,0.49086815,0.43473777,0.47199303,0.29598206
Gimage35.jpg,21.285565668309264,16.438410137536838,144.40671895464513,159.9055286511263,9,0.13603568,0.35601228,0.48583204,0.14461401,0.8400195,0.32526055,0.8386081,0.6689936,0.4928144,0.86726594,0.14011702,0.6992876,0.45312095,0.24168533,0.44170237,0.383838,0.4354027,0.5138227,0.4444541,0.6408036,0.46047345,0.77319115,0.5237293,0.78418756,0.53456604,0.6461105,0.5414976,0.5201133,0.5327294,0.3918329,0.5174748,0.25208583
Gimage36.jpg,8.009770160370618,8.034963404616471,136.04246124634827,135.19100874486173,9,0.07016004,0.38835794,0.42232504,0.18102261,0.78065825,0.35878414,0.79443264,0.71294665,0.44904742,0.900367,0.087798126,0.7362552,0.39394104,0.27391326,0.3870036,0.4164384,0.3845603,0.5483276,0.39593545,0.6769512,0.41455755,0.80868495,0.47872567,0.8195221,0.48554808,0.6821131,0.48875466,0.5547193,0.47680825,0.42479816,0.4583262,0.28509206
Gimage37.jpg,26.309393047777604,21.634856130817326,152.93764736028737,145.39870419283162,9,0.14340574,0.39797142,0.49062437,0.16015917,0.85991585,0.3337913,0.86683047,0.70425785,0.5214679,0.9191672,0.16038111,0.7516402,0.46029025,0.26157266,0.45397744,0.41215166,0.45183557,0.5489183,0.46524686,0.6820775,0.48604855,0.8210522,0.5528063,0.8304234,0.5603024,0.68511075,0.5634253,0.55226344,0.5498293,0.41821212,0.5283918,0.2721228
Gimage38.jpg,28.237527989189864,21.92095582087618,150.03326788010384,160.92553648231583,9,0.11233101,0.38488287,0.45344752,0.15936753,0.7989479,0.3465676,0.80397284,0.70689595,0.4716366,0.9128685,0.12704952,0.73457485,0.4237689,0.26153615,0.414586,0.41011438,0.41065198,0.5460021,0.42120534,0.6779017,0.43941694,0.8142718,0.5017661,0.82550335,0.51102424,0.6826744,0.51606697,0.55180925,0.50529104,0.4183535,0.48738074,0.27280527
Gimage39.jpg,26.118709760813303,12.091171950033587,156.48943418001286,161.38217489147152,9,0.17128377,0.35217443,0.51534474,0.14752463,0.86581624,0.36159563,0.86240417,0.71724224,0.5245645,0.9096848,0.17152339,0.72008806,0.48224726,0.24887982,0.47060323,0.39917704,0.46458322,0.5353135,0.47378278,0.66917586,0.49103326,0.80977213,0.5536519,0.8238771,0.56397754,0.6794544,0.57078063,0.5462307,0.56201065,0.41042867,0.5471233,0.26248515
Gimage40.jpg,25.410300833184177,27.835484807078714,151.02630169637328,149.61468397174903,9,0.1679419,0.37807533,0.5092457,0.16113938,0.85560715,0.36052236,0.8681386,0.7226516,0.53460497,0.9150346,0.18240827,0.72264355,0.481042,0.26235208,0.47371602,0.41077596,0.47117528,0.54620665,0.4827403,0.6786404,0.50231534,0.8160747,0.56399596,0.8311641,0.57218945,0.68821836,0.57613003,0.55752355,0.56442297,0.42344508,0.5447601,0.27727178
Gimage41.jpg,7.0825194088009615,7.915800103708354,130.43891692425544,133.64255499790306,9,0.11694727,0.3173461,0.47120127,0.11326381,0.8245417,0.28166226,0.8342576,0.6286481,0.4844965,0.8056043,0.123584375,0.6514086,0.4390904,0.19704197,0.43149358,0.33815056,0.42701784,0.46797612,0.43653685,0.59571946,0.4521176,0.727685,0.5152376,0.7363934,0.5231024,0.60101634,0.52847606,0.47437376,0.5196393,0.34600207,0.5054432,0.20860673
Gimage42.jpg,8.163455449086907,5.654524035931897,135.51368482593782,128.60038910349274,9,0.11946465,0.35690114,0.45843616,0.14480762,0.80048096,0.32694492,0.80413496,0.681631,0.46684012,0.879476,0.118029095,0.7115439,0.42779487,0.23585159,0.41874608,0.38152358,0.41311345,0.51694554,0.4206656,0.6502213,0.4348538,0.78775555,0.4968531,0.8001203,0.50543284,0.65780437,0.51140225,0.52555203,0.50319016,0.39074156,0.48947364,0.24707212
Gimage43.jpg,6.4636451739380165,7.760762849614752,124.22712976508423,132.30383868016477,9,0.10722698,0.35090372,0.46092516,0.1464448,0.8195937,0.32376796,0.8165568,0.6837414,0.46522838,0.86966234,0.11305901,0.70467824,0.42952245,0.23163918,0.4206747,0.3773752,0.41467422,0.5139812,0.42159253,0.6476867,0.4342847,0.7833601,0.49629158,0.7943221,0.50578594,0.6547041,0.51283604,0.52223045,0.5058609,0.387227,0.49402323,0.24363114
Gimage44.jpg,18.460882045570504,12.900361769469521,144.91018102378342,147.91071272139465,9,0.12032505,0.40854564,0.4496076,0.18174261,0.79972947,0.36038554,0.8127459,0.7172998,0.48415583,0.92824733,0.13888252,0.75931376,0.423117,0.278697,0.41858858,0.42691386,0.4176361,0.5619444,0.43045783,0.6940071,0.45064592,0.8322918,0.5108188,0.8441801,0.5162082,0.6998399,0.5182213,0.5680249,0.5051661,0.43442208,0.4845864,0.28965524
Gimage45.jpg,24.810420549315793,18.70526174482502,141.95865347516605,144.3596438077674,9,0.110311255,0.35860217,0.43911448,0.14041351,0.7857971,0.31850502,0.80105686,0.66494006,0.4778308,0.86852974,0.1344079,0.7044114,0.4130424,0.23943067,0.40815312,0.38273418,0.4076993,0.51286244,0.42177215,0.6398922,0.4432326,0.77264124,0.5036117,0.7848542,0.50757486,0.6459071,0.5086413,0.5192635,0.4943077,0.3903688,0.47307888,0.2498427
Gimage46.jpg,7.312824259361397,7.882270087594224,135.85575384228738,123.98398527675138,9,0.114917636,0.34635705,0.45962325,0.14858994,0.8167095,0.3197405,0.8133993,0.6738818,0.46819797,0.8541655,0.10948829,0.69073015,0.42846793,0.23425531,0.41903025,0.3761117,0.41271576,0.507088,0.4217432,0.6351201,0.4367482,0.7683163,0.49974784,0.7804717,0.50971407,0.6426743,0.5163523,0.5145013,0.50788057,0.38525537,0.49344987,0.2463996
Gimage47.jpg,7.53745825132837,5.832298054448894,125.6150942355552,124.52907012979905,9,0.13050312,0.32054335,0.4800933,0.1125406,0.82756245,0.28909567,0.8267764,0.6467451,0.4818073,0.84195507,0.13476461,0.67579955,0.44781575,0.2034451,0.43693885,0.34887078,0.4305056,0.4852802,0.4371882,0.61811393,0.44925874,0.75369173,0.5140605,0.7641567,0.52401227,0.6220843,0.5313231,0.49037287,0.5243015,0.35613993,0.51193416,0.21229532
Gimage48.jpg,5.997876731608631,7.705867841657691,128.42525901175537,134.53926422970966,9,0.12113093,0.3880983,0.47291255,0.17566456,0.8360483,0.33636135,0.8400105,0.6888722,0.48005256,0.885928,0.121813044,0.7405195,0.43961206,0.26517352,0.42935055,0.40772316,0.42313963,0.53893405,0.4319686,0.6677591,0.44690394,0.80187815,0.513876,0.81076896,0.523873,0.6710723,0.53041625,0.5418917,0.5217749,0.41226265,0.50680774,0.27301788
Gimage49.jpg,9.766119808341669,15.590168479779917,134.95740537669585,128.49565591015514,9,0.13385458,0.3062176,0.47996458,0.0926754,0.828718,0.26779932,0.8341025,0.63132316,0.48640943,0.82137185,0.13267949,0.64630187,0.4488789,0.18533279,0.43897384,0.3302042,0.43302688,0.46398228,0.4415408,0.5947622,0.45558,0.7302371,0.5201129,0.7411442,0.5312519,0.6002901,0.53832537,0.47048968,0.52960455,0.3388399,0.51481783,0.19700474
