image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Toimage060.jpg,389.7,186.7,64.8,59.2,294,295.4,tomato
Toimage061.jpg,444,235.7,62,51.2,327.5,323.1,tomato
Toimage062.jpg,438.9,230.2,59.4,62.8,327.1,323.5,tomato
Toimage063.jpg,400.2,197.2,67.2,57,291.1,292.1,tomato
Toimage064.jpg,402.4,199.7,46.5,47.2,293,294.3,tomato
Toimage065.jpg,415.4,209.6,46,18.9,296.3,294.2,tomato
Toimage066.jpg,390.4,186.9,40.7,30,282.2,283,tomato
Toimage067.jpg,360.7,157.8,46.5,34.9,257.3,258.3,tomato
Toimage068.jpg,387.8,185,27,19.4,279.3,280.2,tomato
Toimage069.jpg,413.6,211.4,36.7,36.1,312.6,314.5,tomato
Toimage070.jpg,442.5,233.2,32.1,19.8,320.6,314.6,tomato
Toimage071.jpg,383,178.8,19.6,6.8,263.8,264.5,tomato
Toimage072.jpg,406.9,202.1,29.2,29.1,292.5,293.6,tomato
Toimage073.jpg,408.6,204.3,30.6,18,291.6,293.7,tomato
Toimage074.jpg,387,181.9,36.5,29.6,285.9,287,tomato
Toimage075.jpg,386.5,181.3,35.1,33.5,290.6,292.2,tomato
Toimage076.jpg,384.9,179.7,34.7,53.2,284,285.5,tomato
Toimage077.jpg,404.7,199.3,26.8,33.9,293.8,294.9,tomato
Toimage078.jpg,407.5,202,25.3,23.3,289.7,289.7,tomato
Toimage079.jpg,413.3,208.1,47.1,33,292.3,293.1,tomato
Toimage080.jpg,426,219.3,51.5,37.9,308.3,308,tomato
Toimage081.jpg,425.4,215.2,51.1,43.9,317.7,314.3,tomato
Toimage082.jpg,401.8,195.8,65.7,54.9,299.8,300.4,tomato
Toimage083.jpg,422,214.9,63.8,51.8,312.6,312.4,tomato
Toimage084.jpg,445.2,233.9,61.3,45.9,327.9,323.2,tomato
Toimage085.jpg,435,228.7,54.3,37.9,311.3,311.4,tomato
Toimage086.jpg,424.3,218.7,50,33.5,301.8,302.3,tomato
Toimage087.jpg,427.5,221.6,48.2,36.3,308.6,309.2,tomato
Toimage088.jpg,417.3,211.1,57.8,46.9,307.8,308.4,tomato
Toimage089.jpg,387.9,181.6,64.6,51.7,290.9,291.9,tomato
Toimage090.jpg,393,186.6,45.9,37.2,287.8,288.2,tomato
Toimage091.jpg,413.8,207.3,43.8,31.9,297.2,297.2,tomato
Toimage092.jpg,408.3,202.7,36,14.5,284.1,284.1,tomato
Toimage093.jpg,413.8,209.9,59,51.3,289.7,292.4,tomato
Toimage094.jpg,445.2,239.6,59.8,46.8,327.4,328.1,tomato
Toimage095.jpg,408.3,197.5,58.7,49.4,308.6,304.4,tomato
Toimage096.jpg,432,221.6,52.2,55.8,316.4,312.6,tomato
Toimage097.jpg,427.7,221.3,55.6,44.7,302,301.7,tomato
Toimage098.jpg,438.5,228.8,59,54.2,319.3,316.1,tomato
Toimage099.jpg,403.4,197.1,60.8,59.7,297.4,298,tomato
