image_name,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Cy2image060.jpg,23.4,25.1,170.9,174.4,cylinder_20
Cy2image061.jpg,20.4,21.1,166.8,166.1,cylinder_20
Cy2image062.jpg,26,24.3,173.4,172,cylinder_20
Cy2image063.jpg,18.3,18.5,169,166.6,cylinder_20
Cy2image064.jpg,29.9,21.5,174.1,174,cylinder_20
Cy2image065.jpg,19.4,23.4,171.7,167.5,cylinder_20
Cy2image066.jpg,22.2,28.5,172.6,164.8,cylinder_20
Cy2image067.jpg,23.3,28.4,173.9,165.1,cylinder_20
Cy2image068.jpg,27.6,25.7,173.2,166.7,cylinder_20
Cy2image069.jpg,18.6,18,171.7,169.5,cylinder_20
Cy2image070.jpg,29.3,22.8,173,174.8,cylinder_20
Cy2image071.jpg,26.4,24,169,176.5,cylinder_20
Cy2image072.jpg,24.4,22.9,173.3,173.6,cylinder_20
Cy2image073.jpg,18.3,19.4,172.4,168.9,cylinder_20
Cy2image074.jpg,27,23.7,171,175.6,cylinder_20
Cy2image075.jpg,15.9,17.9,173.4,175.3,cylinder_20
Cy2image076.jpg,24.5,28.5,174.6,171.4,cylinder_20
Cy2image077.jpg,18.7,15.6,169.1,178.2,cylinder_20
Cy2image078.jpg,16.9,16.9,175.3,172.8,cylinder_20
Cy2image079.jpg,15.3,19.1,184.5,177.9,cylinder_20
Cy2image080.jpg,20.3,19.1,172.1,171.6,cylinder_20
Cy2image081.jpg,23.5,26.3,174.4,166.3,cylinder_20
Cy2image082.jpg,29.5,23.9,173.9,174.4,cylinder_20
Cy2image083.jpg,20.5,18.6,171.2,169.1,cylinder_20
Cy2image084.jpg,24.1,18.5,175.2,169.6,cylinder_20
Cy2image085.jpg,23.8,27.5,173.3,170.1,cylinder_20
Cy2image086.jpg,16.1,20.8,172.2,166.7,cylinder_20
Cy2image087.jpg,30.1,23.6,173.7,173.8,cylinder_20
Cy2image088.jpg,22.3,11.1,160.4,165.8,cylinder_20
Cy2image089.jpg,50.4,20.6,177.3,181.7,cylinder_20
Cy2image090.jpg,26.3,22.4,169,174.2,cylinder_20
Cy2image091.jpg,28.7,21,167.5,168.2,cylinder_20
Cy2image092.jpg,30.8,21.5,174.7,174.9,cylinder_20
Cy2image093.jpg,13.5,24.7,163.7,157.5,cylinder_20
Cy2image094.jpg,12.4,14.8,164,154.9,cylinder_20
Cy2image095.jpg,20.8,16.9,168.2,162.3,cylinder_20
Cy2image096.jpg,20,21.6,170,172.9,cylinder_20
Cy2image097.jpg,16.4,17.1,169.4,177,cylinder_20
Cy2image098.jpg,17.2,16.7,176.5,171.3,cylinder_20
Cy2image099.jpg,17.1,17.7,177.8,167.5,cylinder_20
