image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Egimage070.jpg,306,124.1,52,43.7,222.4,222.3,egg
Egimage071.jpg,379.5,197.2,40.6,26.8,291.8,292,egg
Egimage072.jpg,396.8,215.8,80.8,26.3,303.8,304.7,egg
Egimage073.jpg,389.2,207.8,45.7,33.8,302.8,304.7,egg
Egimage074.jpg,352.3,170.5,44.9,41.9,261.7,261.8,egg
Egimage075.jpg,388.6,207.3,36.6,33,291.9,294.2,egg
Egimage076.jpg,338.9,156.6,46.9,41.5,249.6,249.4,egg
Egimage077.jpg,404.7,215.1,29.2,59,318,311.1,egg
Egimage078.jpg,399,209.8,46.9,76.6,325.4,319.1,egg
Egimage079.jpg,390.2,206.1,45.9,22.5,296.7,293.9,egg
Egimage080.jpg,333.7,170.8,50.7,42.8,249.2,269.3,egg
Egimage081.jpg,403.4,221.7,98.8,88.4,316,317.4,egg
Egimage082.jpg,374.4,192.6,50.3,35.1,291.7,292.7,egg
Egimage083.jpg,360.3,178.6,54,31,278.6,279,egg
Egimage084.jpg,339.5,156.2,43.1,32.9,245.9,245,egg
Egimage085.jpg,348.9,166.1,37.2,43.2,258.6,258.6,egg
Egimage086.jpg,367.2,184.9,29.7,41.1,279.8,279.4,egg
Egimage087.jpg,349.1,167,42.7,36.2,254.8,254.6,egg
Egimage088.jpg,358.1,176.7,31.4,41.7,272.1,273.3,egg
Egimage089.jpg,387.1,205.5,29.8,63.3,296.6,298.2,egg
Egimage090.jpg,389.5,208,31.8,32.3,300.5,301.9,egg
Egimage091.jpg,334.2,153.5,49.1,40.3,250.6,251.8,egg
Egimage092.jpg,363.3,182.1,44,12.9,272.1,272.8,egg
Egimage093.jpg,343.9,161.5,54.4,30.1,257.6,257.3,egg
Egimage094.jpg,375.6,193.4,44.4,28.7,282.9,282.9,egg
Egimage095.jpg,342.9,160.7,41.3,30.9,249.1,248.5,egg
Egimage096.jpg,333.3,152,52.8,44.8,253.1,254,egg
Egimage097.jpg,332.1,151.2,43,34.1,241.4,243.4,egg
Egimage098.jpg,387.6,207.1,29.4,47.2,299.1,301.4,egg
Egimage099.jpg,417.3,232.7,92.8,75.2,318.4,315.2,egg
