image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Chimage043.jpg,334.7,167.3,84.9,44.8,265.6,266.2,chicken
Chimage044.jpg,347.2,179.7,39.1,50.5,268.7,268,chicken
Chimage045.jpg,338.9,170.7,32.2,52.7,266.5,266.1,chicken
Chimage046.jpg,355.3,187.4,59.5,42.6,265.3,264.8,chicken
Chimage047.jpg,326.7,159.1,25.6,44.4,241.5,241.1,chicken
Chimage048.jpg,348.2,178.1,30.2,24.6,265.5,262.3,chicken
Chimage049.jpg,340.9,173.5,61.9,43.5,262.4,262,chicken
Chimage050.jpg,305.2,137.9,16.6,32.7,246.7,246.5,chicken
Chimage051.jpg,346.1,178.1,34.8,15.7,256.2,254.6,chicken
Chimage052.jpg,333.9,164.7,38.4,53.9,254.1,251.7,chicken
Chimage053.jpg,329.4,161.7,29.5,51.6,247.1,247,chicken
Chimage054.jpg,356.8,185,54.5,59.6,279.7,275.1,chicken
Chimage055.jpg,341,173.4,21.2,31.3,257.9,258.6,chicken
Chimage056.jpg,349.4,182.4,28.4,64.2,261.2,261.6,chicken
Chimage057.jpg,361.3,193.9,47.5,72.9,277.4,278,chicken
Chimage058.jpg,346.1,178.7,49.8,67.7,263.6,264,chicken
Chimage059.jpg,339.6,172,38.6,33.9,258.7,258.2,chicken
Chimage060.jpg,292.3,129.2,28.9,30.5,212.3,213,chicken
Chimage061.jpg,310.9,147.3,25.3,19.1,231.3,230.7,chicken
Chimage062.jpg,339.7,175.9,29.7,53,253.8,253.2,chicken
Chimage063.jpg,342.4,176.8,60.8,32.5,261.2,258.7,chicken
Chimage064.jpg,318.8,155.4,38.3,24.9,240.3,240.1,chicken
Chimage065.jpg,336.6,173.6,22.4,27.4,254.1,254.5,chicken
Chimage066.jpg,307.4,143.8,23.1,28.6,229.3,229.2,chicken
Chimage067.jpg,311.6,147.8,54.7,36.9,236.8,237.1,chicken
Chimage068.jpg,326.7,162.6,58.7,63.8,252.1,251.4,chicken
Chimage069.jpg,329,164.9,39.5,51.3,257,257.3,chicken
Chimage070.jpg,325.6,161.4,31.6,24.9,244.5,244.3,chicken
Chimage071.jpg,344.9,181.5,38.5,42.5,265.6,265.9,chicken
Chimage072.jpg,352.5,184.4,60.7,50.5,277.5,273.4,chicken
Chimage073.jpg,337.8,170,46,30.4,253.3,249.4,chicken
Chimage074.jpg,337,170.3,21.4,18.9,252.3,248.6,chicken
Chimage075.jpg,323.5,160.6,72.2,43,241.8,243.6,chicken
Chimage076.jpg,341.1,177.9,47.3,46.3,258.2,259.3,chicken
Chimage077.jpg,355.1,192.4,57,48.9,269.9,270.8,chicken
Chimage078.jpg,361,193.1,51.5,45.2,279.3,275.2,chicken
Chimage079.jpg,347.2,182.6,51.1,47.4,264.7,263.9,chicken
Chimage080.jpg,351.5,187,85.6,66.7,273.2,272.9,chicken
Chimage081.jpg,360.2,189.4,35.4,52.9,286.8,279,chicken
Chimage082.jpg,349.7,184.5,24.7,46.5,271,269.1,chicken
Chimage083.jpg,346.8,180.7,40,28.8,257.5,255.4,chicken
Chimage084.jpg,332.1,168.2,62.9,40.7,250.7,250.4,chicken
Chimage085.jpg,358.6,193.6,58.7,35.3,278.9,277.2,chicken
Chimage086.jpg,387.7,224.6,36.2,67.2,320.1,320.5,chicken
Chimage087.jpg,419.7,256.8,62.7,57.1,341.2,342,chicken
Chimage088.jpg,398.9,227.5,39.6,45.4,325.8,318.7,chicken
Chimage089.jpg,332.9,169.5,48.1,47.9,252.4,252.6,chicken
Chimage090.jpg,328.8,160.6,46.5,38.2,243.6,239.1,chicken
Chimage091.jpg,315.9,151.7,42.9,50.2,234.3,233.7,chicken
Chimage092.jpg,332.5,166,55.9,55.3,257.2,254.8,chicken
Chimage093.jpg,346.8,180.9,36.9,43.3,261.7,259.9,chicken
Chimage094.jpg,353.2,189.7,47.2,38.7,276.9,276.7,chicken
Chimage095.jpg,360.1,196.3,50,26.5,285.5,286.2,chicken
Chimage096.jpg,394.6,228.2,45.9,63.9,313.8,311.4,chicken
Chimage097.jpg,390.7,225.8,49.2,59.8,313.8,312.8,chicken
Chimage098.jpg,322.4,159,70.1,34.7,248,248.4,chicken
Chimage099.jpg,354.8,191.6,66,42.8,269.2,269.8,chicken
