image_name,weight_reading_1,weight_reading_2,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Rbmimage045.jpg,423.6,292,32.1,30.9,360.2,361.1,roundbottlemedium
Rbmimage046.jpg,380.6,248.9,26,25.3,315.9,316.9,roundbottlemedium
Rbmimage047.jpg,452,318.1,30.4,37.8,391,389.3,roundbottlemedium
Rbmimage048.jpg,422.7,291,35,25.1,361.5,362,roundbottlemedium
Rbmimage049.jpg,430.5,298.9,29,30,366.7,367.1,roundbottlemedium
Rbmimage050.jpg,432,300.3,25.5,37.4,368.5,369.2,roundbottlemedium
Rbmimage051.jpg,442.5,312,28.9,31.7,380,383,roundbottlemedium
Rbmimage052.jpg,390.7,257.6,25.6,23,323.7,322.7,roundbottlemedium
Rbmimage053.jpg,385.1,254.4,22.1,19.8,317.9,319.4,roundbottlemedium
Rbmimage054.jpg,359.5,228.7,27.3,22.5,294.8,295.4,roundbottlemedium
Rbmimage055.jpg,397.1,263.6,26.9,22.5,329.8,328.9,roundbottlemedium
Rbmimage056.jpg,411.5,279.7,32,27.2,346.9,346.9,roundbottlemedium
Rbmimage057.jpg,421.9,290.2,33.3,34,357.8,358.9,roundbottlemedium
Rbmimage058.jpg,433.4,301.4,30.9,35.2,369.6,370.1,roundbottlemedium
Rbmimage059.jpg,414.6,282.2,32.8,28.4,351.6,352.2,roundbottlemedium
Rbmimage060.jpg,387.9,255.3,37.9,30.4,326.3,325.6,roundbottlemedium
Rbmimage061.jpg,412.2,279.5,34,26.8,350.5,350.6,roundbottlemedium
Rbmimage062.jpg,433.5,301.1,36.4,26.3,370.6,371,roundbottlemedium
Rbmimage063.jpg,433,300.7,32.4,19.9,369.7,370,roundbottlemedium
Rbmimage064.jpg,404.7,272.2,26.7,25,339.6,339.8,roundbottlemedium
Rbmimage065.jpg,401.4,268.9,24.4,18.1,336.7,335.4,roundbottlemedium
Rbmimage066.jpg,405.7,273.7,26.7,27.5,342.5,344.1,roundbottlemedium
Rbmimage067.jpg,427.6,293.7,33,39,365.2,364.1,roundbottlemedium
Rbmimage068.jpg,440.6,306.2,26.4,29.8,377.9,375.1,roundbottlemedium
Rbmimage069.jpg,413.4,280.7,24.1,22.4,347.9,346.9,roundbottlemedium
Rbmimage070.jpg,389.2,257.3,18.6,24.1,321.5,321.8,roundbottlemedium
Rbmimage071.jpg,414.8,277.6,25.9,21.6,348.2,343.9,roundbottlemedium
Rbmimage072.jpg,367.4,236.7,41.3,41.7,300.2,302.2,roundbottlemedium
Rbmimage073.jpg,407.8,276.9,43.5,40.5,342.1,344.6,roundbottlemedium
Rbmimage074.jpg,424,293.2,46.3,42.2,359.7,360.8,roundbottlemedium
Rbmimage075.jpg,408.7,277.5,42.4,44.8,346.2,347.1,roundbottlemedium
Rbmimage076.jpg,402.3,270.7,48.3,40.4,340.9,341.8,roundbottlemedium
Rbmimage077.jpg,411.3,280.4,51.9,46.9,350.5,352.5,roundbottlemedium
Rbmimage078.jpg,428.9,289.5,46.4,47.4,367.2,360.7,roundbottlemedium
Rbmimage079.jpg,422.3,288.8,50.4,38.7,359.4,359.3,roundbottlemedium
Rbmimage080.jpg,389.1,255.8,41.8,33.2,322.4,321.7,roundbottlemedium
Rbmimage081.jpg,412.2,275.4,46.9,43.3,351.9,348.8,roundbottlemedium
Rbmimage082.jpg,412.7,280.6,51.4,37.7,350.1,351,roundbottlemedium
Rbmimage083.jpg,421.7,289.3,35.6,48.6,359.2,358.8,roundbottlemedium
Rbmimage084.jpg,415.7,283.7,32.9,37.7,351.4,351.1,roundbottlemedium
Rbmimage085.jpg,414.8,281.5,29.6,32.8,350,348.8,roundbottlemedium
Rbmimage086.jpg,386.6,254.4,29.5,35.2,321.2,320.9,roundbottlemedium
Rbmimage087.jpg,436.4,296.2,38.4,46.4,373.6,365.1,roundbottlemedium
Rbmimage088.jpg,428.8,297.6,43.2,34.7,362.2,364.4,roundbottlemedium
Rbmimage089.jpg,432.1,301.5,45.7,37.5,367.6,369.5,roundbottlemedium
Rbmimage090.jpg,416.1,279.7,46.5,38.8,354.1,350.1,roundbottlemedium
Rbmimage091.jpg,433,296.6,49.3,30.9,370,366,roundbottlemedium
Rbmimage092.jpg,420.7,288,34.5,34.6,357.5,357.4,roundbottlemedium
Rbmimage093.jpg,420.7,288.1,53.8,54.7,358.7,358.8,roundbottlemedium
Rbmimage094.jpg,430.2,295.1,37.4,38.8,366.8,364.6,roundbottlemedium
Rbmimage095.jpg,426.1,294.7,35,39.7,364.5,365.7,roundbottlemedium
Rbmimage096.jpg,414.3,282.4,57.4,56,349.6,350.7,roundbottlemedium
Rbmimage097.jpg,430.6,298.4,38.8,51.1,369.1,368.2,roundbottlemedium
Rbmimage098.jpg,420.1,287.7,40.6,28.9,358.7,357.8,roundbottlemedium
Rbmimage099.jpg,409.8,277.2,49.6,41.9,348,347.6,roundbottlemedium
