image_name,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Cy2image037.jpg,18,17,160.7,157.8,cylinder_20
Cy2image038.jpg,15,16.8,157.1,151.8,cylinder_20
Cy2image039.jpg,13.3,17.3,155.1,149.2,cylinder_20
Cy2image040.jpg,17,19.4,158.8,156,cylinder_20
Cy2image041.jpg,15.3,18.4,158.4,152.2,cylinder_20
Cy2image042.jpg,12.1,16.3,152.6,148.1,cylinder_20
Cy2image043.jpg,16.9,18.9,160.6,156.2,cylinder_20
Cy2image044.jpg,19.5,16.4,158.3,160.7,cylinder_20
Cy2image045.jpg,18.5,16.2,155.9,161.6,cylinder_20
Cy2image046.jpg,17.9,14.1,147.9,152.1,cylinder_20
Cy2image047.jpg,16.7,14.7,153.6,157.3,cylinder_20
Cy2image048.jpg,17.8,17.2,153.6,156.1,cylinder_20
Cy2image049.jpg,18.7,16.3,157.5,157.4,cylinder_20
Cy2image050.jpg,16.2,19.8,159.9,156.3,cylinder_20
Cy2image051.jpg,15.6,19.1,160.2,153.3,cylinder_20
Cy2image052.jpg,12.3,17.4,153.3,148.3,cylinder_20
Cy2image053.jpg,12,16.3,153.8,146.6,cylinder_20
Cy2image054.jpg,15.3,17.7,160.1,153.1,cylinder_20
Cy2image055.jpg,13.7,17.1,155.7,150.5,cylinder_20
Cy2image056.jpg,15.1,17.7,158,151.7,cylinder_20
Cy2image057.jpg,15.6,19.2,146.6,139.2,cylinder_20
Cy2image058.jpg,15.8,19.4,153.8,148.1,cylinder_20
Cy2image059.jpg,16.4,19.7,162.9,160.1,cylinder_20
Cy2image060.jpg,17,18.7,158.8,156.9,cylinder_20
Cy2image061.jpg,17.6,15.9,155.4,161.3,cylinder_20
Cy2image062.jpg,17.1,13.9,151.6,155.4,cylinder_20
Cy2image063.jpg,18.6,15.1,154.3,159.5,cylinder_20
Cy2image064.jpg,18.8,14.7,154.8,159.7,cylinder_20
Cy2image065.jpg,17.7,16.9,156.1,160.9,cylinder_20
Cy2image066.jpg,17.6,17.8,158,159.3,cylinder_20
Cy2image067.jpg,17.4,18.7,160.1,157.8,cylinder_20
Cy2image068.jpg,15.9,19.4,160.1,155.7,cylinder_20
Cy2image069.jpg,15.3,18.5,167.6,150.7,cylinder_20
Cy2image070.jpg,13.3,16.9,155,148.4,cylinder_20
Cy2image071.jpg,13.1,18.1,153.2,151.3,cylinder_20
Cy2image072.jpg,14.9,18.1,157.3,150.4,cylinder_20
Cy2image073.jpg,15.6,18.8,159.1,154.5,cylinder_20
Cy2image074.jpg,15.8,19.2,158.9,167.7,cylinder_20
Cy2image075.jpg,16.3,19.3,159,160.4,cylinder_20
Cy2image076.jpg,16.7,19.1,159.7,156.8,cylinder_20
Cy2image077.jpg,18.5,17.2,160.7,157.1,cylinder_20
Cy2image078.jpg,18.2,16.7,156.1,163.3,cylinder_20
Cy2image079.jpg,17.4,15.7,154.4,163,cylinder_20
Cy2image080.jpg,18.2,15.8,155.4,161.9,cylinder_20
Cy2image081.jpg,17.9,17.3,154.6,158,cylinder_20
Cy2image082.jpg,17.5,17.1,154.5,157.5,cylinder_20
Cy2image083.jpg,17.8,14.9,154.1,159.4,cylinder_20
Cy2image084.jpg,15.9,12.8,149.2,152,cylinder_20
Cy2image085.jpg,17.2,15.7,154.3,159.4,cylinder_20
Cy2image086.jpg,17.9,16.1,155.7,162.4,cylinder_20
Cy2image087.jpg,18.3,16,157,162,cylinder_20
Cy2image088.jpg,18.3,16.5,158.7,161.7,cylinder_20
Cy2image089.jpg,18.6,17.1,160,160.8,cylinder_20
Cy2image090.jpg,17.3,18.4,161.3,159,cylinder_20
Cy2image091.jpg,16.7,18.6,160.6,157.9,cylinder_20
Cy2image092.jpg,16.4,18.8,161.3,156.6,cylinder_20
Cy2image093.jpg,16,18.7,161.6,155.2,cylinder_20
Cy2image094.jpg,17.5,17.4,159.3,160,cylinder_20
Cy2image095.jpg,16.9,14.3,152.7,156.9,cylinder_20
Cy2image096.jpg,17.6,14.8,154,158.3,cylinder_20
Cy2image097.jpg,18.3,14.8,155,160,cylinder_20
Cy2image098.jpg,18.4,16.1,155.5,162.6,cylinder_20
Cy2image099.jpg,17.7,16.4,155.1,159.2,cylinder_20
